seqname	dsDNAphage	NCLDV	RNA	ssDNA	lavidaviridae	max_score	max_score_group	length	hallmark	viral	cellular
k141_6092382||full	0.987	0.713	0.270	0.667	0.333	0.987	dsDNAphage	5076	1	42.900	0.000
k141_7482772||full	0.567	0.600	0.030	0.060	0.320	0.600	NCLDV	8271	0	36.400	0.000
k141_31091509||full	0.047	0.513	0.010	0.000	0.047	0.513	NCLDV	10921	0	14.300	0.000
k141_10260503||full	0.033	0.533	0.000	0.000	0.000	0.533	NCLDV	19961	0	6.700	0.000
k141_7483300||full	1.000	0.187	0.020	0.080	0.047	1.000	dsDNAphage	42450	6	22.700	0.000
k141_29698735||full	0.053	0.840	0.005	0.007	0.007	0.840	NCLDV	5265	0	40.000	0.000
k141_1925264||full	0.893	0.000	0.000	0.007	0.000	0.893	dsDNAphage	12078	2	23.100	30.800
k141_26927493||full	0.993	0.807	0.090	0.327	0.240	0.993	dsDNAphage	5249	1	12.500	0.000
k141_4707651||full	0.047	0.687	0.005	0.000	0.047	0.687	NCLDV	5175	0	16.700	0.000
k141_10262550||full	0.960	0.100	0.005	0.013	0.087	0.960	dsDNAphage	6004	2	42.900	14.300
k141_4708219||full	0.973	0.393	0.040	0.053	0.093	0.973	dsDNAphage	6144	2	30.800	7.700
k141_8870651||full	0.373	0.753	0.065	0.040	0.113	0.753	NCLDV	4900	0	33.300	0.000
k141_8870770||full	0.087	0.600	0.055	0.000	0.087	0.600	NCLDV	5163	0	33.300	0.000
k141_26928838||full	0.007	0.527	0.000	0.000	0.007	0.527	NCLDV	8237	0	28.600	14.300
k141_32483946||full	0.960	0.227	0.265	0.633	0.333	0.960	dsDNAphage	5085	0	62.500	0.000
k141_26929236||full	0.013	0.720	0.000	0.000	0.020	0.720	NCLDV	6147	0	16.700	0.000
k141_26929353||full	0.693	1.000	0.205	0.320	0.973	1.000	NCLDV	8700	1	42.900	0.000
k141_15814402||full	0.400	0.147	0.035	0.013	0.540	0.540	lavidaviridae	6026	0	42.900	0.000
k141_31095455||full	0.233	0.773	0.030	0.013	0.520	0.773	NCLDV	7793	0	27.300	9.100
k141_8873669||full	0.600	0.687	0.470	0.033	0.253	0.687	NCLDV	5581	0	25.000	0.000
k141_19986732||full	0.560	0.580	0.055	0.093	0.953	0.953	lavidaviridae	11761	0	35.300	0.000
k141_29703548||full	0.773	0.353	0.050	0.427	0.313	0.773	dsDNAphage	8572	0	90.900	0.000
k141_8874355||full	0.047	0.580	0.000	0.000	0.000	0.580	NCLDV	8930	0	28.600	0.000
k141_549203||full	0.340	0.853	0.035	0.040	0.653	0.853	NCLDV	7211	0	33.300	0.000
k141_21374740||full	0.293	0.047	0.275	0.067	0.787	0.787	lavidaviridae	5141	0	50.000	0.000
k141_3324055||full	0.707	0.947	0.225	0.233	0.820	0.947	NCLDV	9689	0	75.000	0.000
k141_31098240||full	0.207	0.520	0.110	0.040	0.113	0.520	NCLDV	6925	0	25.000	0.000
k141_549903||full	0.560	0.393	0.025	0.007	0.293	0.560	dsDNAphage	5429	0	14.300	0.000
k141_31099542||full	0.360	0.847	0.140	0.033	0.273	0.847	NCLDV	8181	0	42.900	0.000
k141_13041842||full	0.787	0.707	0.040	0.060	0.507	0.787	dsDNAphage	6641	1	42.900	0.000
k141_6101279||full	0.933	0.400	0.020	0.007	0.093	0.933	dsDNAphage	13348	0	22.200	7.400
k141_550814||full	1.000	0.247	0.065	0.587	0.740	1.000	dsDNAphage	31091	4	56.400	0.000
k141_17211528||full	0.987	0.813	0.120	0.133	0.200	0.987	dsDNAphage	7188	0	53.800	0.000
k141_21376551||full	0.847	0.207	0.320	0.280	0.060	0.847	dsDNAphage	5188	0	6.200	0.000
k141_17211546||full	0.073	0.520	0.015	0.013	0.200	0.520	NCLDV	9169	0	22.200	0.000
k141_29706448||full	0.607	0.687	0.595	0.120	0.707	0.707	lavidaviridae	5153	0	33.300	0.000
k141_14431432||full	0.407	0.580	0.145	0.333	0.520	0.580	NCLDV	8597	0	50.000	25.000
k141_8877428||full	0.513	0.033	0.000	0.000	0.173	0.513	dsDNAphage	5073	0	22.200	11.100
k141_26935475||full	0.993	0.240	0.130	0.213	0.080	0.993	dsDNAphage	6336	1	14.300	0.000
k141_22765711||full	0.687	0.620	0.355	0.293	0.860	0.860	lavidaviridae	4731	0	33.300	16.700
k141_26935984||full	1.000	0.460	0.120	0.220	0.733	1.000	dsDNAphage	8946	3	85.700	0.000
k141_25544518||full	0.087	0.553	0.000	0.000	0.000	0.553	NCLDV	7929	0	16.700	0.000
k141_8878603||full	0.200	0.513	0.000	0.000	0.020	0.513	NCLDV	8345	0	12.500	0.000
k141_32491746||full	0.993	0.560	0.010	0.040	0.300	0.993	dsDNAphage	24086	4	51.600	0.000
k141_553081||full	0.273	0.733	0.005	0.000	0.013	0.733	NCLDV	8499	0	40.000	0.000
k141_10271261||full	0.060	0.800	0.135	0.000	0.300	0.800	NCLDV	6063	0	20.000	0.000
k141_24155387||full	0.573	0.393	0.180	0.267	0.753	0.753	lavidaviridae	5138	0	66.700	0.000
k141_17214328||full	0.047	0.707	0.000	0.000	0.013	0.707	NCLDV	6581	0	20.000	0.000
k141_19992558||full	0.960	0.547	0.425	0.533	0.900	0.960	dsDNAphage	5593	1	40.000	0.000
k141_29710296||full	0.987	0.320	0.710	0.060	0.727	0.987	dsDNAphage	5506	1	28.600	0.000
k141_28325316||full	1.000	0.400	0.265	0.380	0.820	1.000	dsDNAphage	11210	3	57.100	0.000
k141_25547337||full	0.633	0.700	0.745	0.233	0.587	0.745	RNA	9783	0	25.000	0.000
k141_22768854||full	0.013	0.640	0.040	0.007	0.087	0.640	NCLDV	5265	0	20.000	0.000
k141_4718935||full	0.900	0.240	0.030	0.027	0.247	0.900	dsDNAphage	6897	1	50.000	0.000
k141_22769599||full	0.167	0.553	0.000	0.000	0.027	0.553	NCLDV	8514	0	14.300	0.000
k141_556354||full	0.733	0.180	0.470	0.753	0.527	0.753	ssDNA	5198	0	50.000	0.000
k141_21382534||full	0.100	0.673	0.005	0.013	0.127	0.673	NCLDV	8546	0	25.000	0.000
k141_11661957||full	0.287	0.840	0.015	0.000	0.113	0.840	NCLDV	4875	0	40.000	0.000
k141_24159559||full	0.440	0.727	0.020	0.013	0.040	0.727	NCLDV	6413	0	16.700	0.000
k141_18605800||full	0.360	0.973	0.150	0.113	0.893	0.973	NCLDV	6667	0	44.400	0.000
k141_22772026||full	0.680	0.620	0.320	0.767	1.000	1.000	lavidaviridae	5505	0	66.700	0.000
k141_558702||full	0.180	0.587	0.000	0.013	0.020	0.587	NCLDV	6695	0	25.000	0.000
k141_559313||full	0.787	0.220	0.000	0.013	0.027	0.787	dsDNAphage	10370	0	37.500	12.500
k141_31108529||full	0.580	0.860	0.575	0.040	0.720	0.860	NCLDV	8684	1	8.300	0.000
k141_19997625||full	0.507	0.107	0.060	0.013	0.133	0.507	dsDNAphage	5914	1	20.000	0.000
k141_24161373||full	0.947	0.233	0.050	0.173	0.107	0.947	dsDNAphage	14058	0	29.400	0.000
k141_559879||full	1.000	0.747	0.140	0.693	0.940	1.000	dsDNAphage	7288	2	87.500	0.000
k141_26943739||full	0.373	0.420	0.110	0.060	0.613	0.613	lavidaviridae	6773	0	40.000	0.000
k141_7500622||full	0.740	0.080	0.020	0.067	0.067	0.740	dsDNAphage	5804	0	62.500	12.500
k141_25552125||full	0.993	0.220	0.345	0.613	0.313	0.993	dsDNAphage	5595	2	40.000	0.000
k141_17221051||full	0.993	0.800	0.580	0.973	0.613	0.993	dsDNAphage	5098	3	50.000	0.000
k141_561357||full	0.020	0.520	0.000	0.000	0.000	0.520	NCLDV	5423	0	20.000	0.000
k141_25553459||full	0.967	0.107	0.095	0.233	0.060	0.967	dsDNAphage	6173	0	6.700	0.000
k141_15830506||full	0.093	0.627	0.095	0.093	0.133	0.627	NCLDV	5097	0	33.300	0.000
k141_7502644||full	0.167	0.613	0.000	0.000	0.113	0.613	NCLDV	10860	0	13.300	6.700
k141_29717406||full	0.207	0.400	0.295	0.060	0.513	0.513	lavidaviridae	5303	0	33.300	0.000
k141_17222781||full	1.000	0.720	0.500	0.453	0.567	1.000	dsDNAphage	5658	1	28.600	0.000
k141_20000444||full	0.980	0.660	0.275	0.020	0.500	0.980	dsDNAphage	10636	1	21.400	0.000
k141_29717585||full	0.573	0.087	0.070	0.053	0.067	0.573	dsDNAphage	5073	0	14.300	0.000
k141_25554815||full	0.840	0.460	0.350	0.447	0.073	0.840	dsDNAphage	5519	0	9.100	0.000
k141_28333212||full	0.067	0.747	0.080	0.000	0.133	0.747	NCLDV	6094	0	20.000	0.000
k141_29718225||full	1.000	0.280	0.070	0.433	0.300	1.000	dsDNAphage	9064	4	61.500	0.000
k141_7503830||full	0.467	0.633	0.470	0.027	0.293	0.633	NCLDV	6373	0	33.300	0.000
k141_29718598||full	0.173	0.167	0.145	0.000	0.633	0.633	lavidaviridae	10220	0	9.100	0.000
k141_17224267||full	0.373	0.713	0.280	0.067	0.633	0.713	NCLDV	13206	0	33.300	0.000
k141_26947550||full	0.987	0.513	0.300	0.873	0.933	0.987	dsDNAphage	5459	1	44.400	0.000
k141_32502455||full	0.093	0.640	0.010	0.007	0.053	0.640	NCLDV	11449	0	25.000	16.700
k141_21389247||full	0.973	0.193	0.000	0.000	0.027	0.973	dsDNAphage	41537	5	33.300	11.100
k141_17224677||full	0.993	0.427	0.190	0.180	0.060	0.993	dsDNAphage	14037	4	26.100	0.000
k141_29719273||full	1.000	0.607	0.030	0.147	0.507	1.000	dsDNAphage	11800	2	42.900	0.000
k141_25556875||full	0.467	0.780	0.805	0.147	0.940	0.940	lavidaviridae	4507	0	16.700	0.000
k141_4728207||full	0.933	0.467	0.520	0.093	0.267	0.933	dsDNAphage	12725	0	14.300	0.000
k141_3339456||full	0.993	0.227	0.050	0.113	0.067	0.993	dsDNAphage	28258	1	14.000	0.000
k141_24166624||full	0.047	0.560	0.135	0.000	0.100	0.560	NCLDV	5176	0	20.000	0.000
k141_22778672||full	0.033	0.753	0.000	0.000	0.000	0.753	NCLDV	12017	0	10.000	0.000
k141_6116430||full	0.133	0.527	0.085	0.000	0.187	0.527	NCLDV	5257	0	20.000	0.000
k141_6116454||full	1.000	0.133	0.035	0.013	0.067	1.000	dsDNAphage	15292	3	28.600	4.800
k141_6116670||full	0.300	0.387	0.335	0.167	0.720	0.720	lavidaviridae	4727	0	20.000	0.000
k141_4729765||full	0.073	0.753	0.005	0.000	0.080	0.753	NCLDV	8590	0	14.300	0.000
k141_17227307||full	0.987	0.073	0.000	0.007	0.000	0.987	dsDNAphage	47611	3	29.600	5.600
k141_25559489||full	0.487	0.673	0.475	0.393	0.953	0.953	lavidaviridae	12880	0	50.000	0.000
k141_13057539||full	0.040	0.647	0.010	0.000	0.033	0.647	NCLDV	7208	0	11.100	0.000
k141_32506211||full	0.413	0.767	0.300	0.107	0.753	0.767	NCLDV	9635	0	50.000	0.000
k141_22781005||full	0.707	0.193	0.015	0.007	0.013	0.707	dsDNAphage	21760	2	18.200	18.200
k141_29722895||full	0.293	0.240	0.195	0.013	0.813	0.813	lavidaviridae	6955	0	20.000	0.000
k141_15836710||full	0.393	0.887	0.315	0.220	0.853	0.887	NCLDV	7367	0	12.500	0.000
k141_1949778||full	0.987	0.060	0.010	0.060	0.033	0.987	dsDNAphage	19246	7	42.200	2.200
k141_29723706||full	0.360	0.553	0.150	0.027	0.433	0.553	NCLDV	7155	0	40.000	0.000
k141_20007058||full	0.400	0.573	0.000	0.000	0.013	0.573	NCLDV	8411	0	11.100	0.000
k141_31117880||full	0.673	0.487	0.435	0.200	0.460	0.673	dsDNAphage	5364	0	37.500	0.000
k141_17229836||full	0.587	0.267	0.025	0.000	0.140	0.587	dsDNAphage	7273	1	14.300	0.000
k141_20007262||full	0.113	0.633	0.135	0.013	0.160	0.633	NCLDV	4398	0	25.000	0.000
k141_26953394||full	0.287	0.380	0.300	0.133	0.747	0.747	lavidaviridae	5637	0	50.000	0.000
k141_25561828||full	0.413	0.100	0.510	0.320	0.927	0.927	lavidaviridae	8001	0	33.300	0.000
k141_11674898||full	0.987	0.773	0.060	0.500	0.053	0.987	dsDNAphage	7472	0	23.500	0.000
k141_25562401||full	1.000	0.207	0.010	0.380	0.200	1.000	dsDNAphage	8085	2	53.800	0.000
k141_6121027||full	0.993	0.300	0.035	0.087	0.027	0.993	dsDNAphage	44073	4	26.700	1.200
k141_29725975||full	0.193	0.900	0.030	0.007	0.387	0.900	NCLDV	7987	0	33.300	0.000
k141_11676192||full	1.000	0.307	0.420	0.100	0.640	1.000	dsDNAphage	7546	1	12.500	0.000
k141_32510153||full	0.247	0.747	0.110	0.033	0.307	0.747	NCLDV	5528	0	40.000	0.000
k141_18619976||full	1.000	0.533	0.175	0.347	0.400	1.000	dsDNAphage	7674	3	50.000	0.000
k141_14451759||full	0.073	0.773	0.000	0.007	0.013	0.773	NCLDV	5438	0	50.000	0.000
k141_28342895||full	0.493	0.300	0.340	0.113	0.587	0.587	lavidaviridae	9009	0	50.000	0.000
k141_28342899||full	0.547	0.740	0.490	0.667	0.767	0.767	lavidaviridae	5061	0	28.600	0.000
k141_14452803||full	1.000	0.427	0.220	0.200	0.333	1.000	dsDNAphage	18019	6	44.800	0.000
k141_6124056||full	0.587	0.027	0.030	0.000	0.060	0.587	dsDNAphage	9706	1	12.500	0.000
k141_32512442||full	0.720	1.000	0.100	0.747	1.000	1.000	NCLDV	6240	1	33.300	0.000
k141_32512581||full	0.227	0.587	0.045	0.073	0.240	0.587	NCLDV	9205	0	60.000	0.000
k141_15842969||full	0.173	0.600	0.150	0.073	0.447	0.600	NCLDV	11001	0	37.500	0.000
k141_1955910||full	0.127	0.527	0.025	0.007	0.160	0.527	NCLDV	6732	0	20.000	0.000
k141_21400092||full	0.993	0.187	0.275	0.413	0.073	0.993	dsDNAphage	21698	4	21.600	0.000
k141_8900313||full	0.460	0.613	0.060	0.320	0.740	0.740	lavidaviridae	8151	0	60.000	20.000
k141_15844072||full	0.153	0.727	0.010	0.000	0.007	0.727	NCLDV	7533	0	25.000	0.000
k141_28345611||full	0.993	0.380	0.245	0.593	0.753	0.993	dsDNAphage	6687	4	87.500	0.000
k141_25567693||full	0.007	0.593	0.040	0.000	0.153	0.593	NCLDV	7508	0	16.700	0.000
k141_24177574||full	0.513	0.467	0.215	0.020	0.593	0.593	lavidaviridae	4855	0	28.600	0.000
k141_3350837||full	1.000	0.513	0.345	0.547	0.173	1.000	dsDNAphage	6762	0	15.000	0.000
k141_6126745||full	0.267	0.567	0.075	0.027	0.293	0.567	NCLDV	7040	0	50.000	0.000
k141_577287||full	0.113	0.573	0.035	0.000	0.160	0.573	NCLDV	9047	0	16.700	0.000
k141_26960844||full	0.640	0.567	0.010	0.007	0.173	0.640	dsDNAphage	6095	1	25.000	12.500
k141_577730||full	0.413	0.653	0.365	0.127	0.940	0.940	lavidaviridae	7059	0	25.000	0.000
k141_6127452||full	0.200	0.240	0.070	0.027	0.520	0.520	lavidaviridae	7576	0	28.600	0.000
k141_18625816||full	0.127	0.580	0.135	0.007	0.667	0.667	lavidaviridae	6321	0	14.300	0.000
k141_578047||full	0.960	0.280	0.330	0.467	0.067	0.960	dsDNAphage	7642	0	8.000	0.000
k141_25570722||full	0.673	0.633	0.030	0.080	0.360	0.673	dsDNAphage	5813	0	33.300	0.000
k141_22792451||full	0.380	0.133	0.175	0.340	0.587	0.587	lavidaviridae	6730	0	42.900	0.000
k141_26963675||full	0.987	0.080	0.000	0.000	0.000	0.987	dsDNAphage	32063	1	13.700	2.000
k141_6130936||full	0.793	0.800	0.010	0.100	0.313	0.800	NCLDV	6098	0	66.700	0.000
k141_10299254||full	1.000	0.793	0.045	0.100	0.400	1.000	dsDNAphage	11671	6	61.500	0.000
k141_1962897||full	0.273	0.833	0.055	0.000	0.507	0.833	NCLDV	6992	0	40.000	0.000
k141_11686334||full	0.467	0.767	0.215	0.060	0.360	0.767	NCLDV	7457	0	40.000	0.000
k141_8907362||full	1.000	0.847	0.200	0.327	0.333	1.000	dsDNAphage	9416	1	23.100	0.000
k141_3356565||full	0.100	0.593	0.145	0.007	0.213	0.593	NCLDV	5873	0	14.300	0.000
k141_21407725||full	0.353	0.353	0.245	0.087	0.587	0.587	lavidaviridae	5432	0	33.300	0.000
k141_3357096||full	0.927	0.093	0.085	0.033	0.167	0.927	dsDNAphage	9808	1	10.000	0.000
k141_10300810||full	1.000	0.573	0.000	0.020	0.433	1.000	dsDNAphage	16394	1	40.000	4.000
k141_18631324||full	0.993	0.573	0.020	0.027	0.307	0.993	dsDNAphage	36108	4	31.400	0.000
k141_26967105||full	0.727	0.600	0.015	0.020	0.020	0.727	dsDNAphage	5565	1	50.000	25.000
k141_32521645||full	0.953	0.653	0.025	0.513	0.507	0.953	dsDNAphage	6659	1	50.000	0.000
k141_8909453||full	0.653	0.407	0.235	0.093	0.453	0.653	dsDNAphage	6120	0	42.900	0.000
k141_15854285||full	0.820	0.047	0.000	0.007	0.013	0.820	dsDNAphage	9587	1	40.000	20.000
k141_24187848||full	0.827	0.273	0.545	0.573	0.673	0.827	dsDNAphage	5741	0	28.600	0.000
k141_32524500||full	0.087	0.553	0.085	0.000	0.313	0.553	NCLDV	7980	0	20.000	0.000
k141_17247459||full	0.013	0.573	0.000	0.000	0.007	0.573	NCLDV	13263	0	8.300	0.000
k141_29742375||full	0.947	0.180	0.030	0.200	0.067	0.947	dsDNAphage	5145	0	20.000	0.000
k141_31136405||full	0.067	0.500	0.000	0.000	0.020	0.500	NCLDV	5859	0	40.000	20.000
k141_3363219||full	0.740	1.000	0.225	0.147	1.000	1.000	NCLDV	17387	0	29.200	0.000
k141_11694200||full	0.047	0.567	0.070	0.007	0.107	0.567	NCLDV	6516	0	20.000	0.000
k141_28360155||full	0.667	0.040	0.000	0.013	0.033	0.667	dsDNAphage	14269	1	30.800	23.100
k141_6140387||full	0.613	0.080	0.050	0.087	0.187	0.613	dsDNAphage	5327	0	85.700	14.300
k141_8916186||full	0.553	0.733	0.065	0.020	0.347	0.733	NCLDV	6065	0	42.900	0.000
k141_31138735||full	0.387	0.940	0.075	0.020	0.553	0.940	NCLDV	5440	1	40.000	0.000
k141_26974691||full	0.000	0.860	0.000	0.000	0.000	0.860	NCLDV	6069	0	25.000	0.000
k141_7532547||full	0.067	0.727	0.005	0.000	0.007	0.727	NCLDV	7432	0	28.600	0.000
k141_15861385||full	0.393	nan	0.465	0.460	0.933	0.933	lavidaviridae	7730	0	50.000	0.000
k141_8918017||full	0.393	0.827	0.385	0.047	0.927	0.927	lavidaviridae	5829	0	16.700	0.000
k141_1974374||full	0.360	0.693	0.150	0.107	0.500	0.693	NCLDV	5784	0	33.300	0.000
k141_31141068||full	0.100	0.807	0.000	0.007	0.193	0.807	NCLDV	6611	0	40.000	20.000
k141_7535404||full	0.087	0.593	0.005	0.000	0.227	0.593	NCLDV	6913	0	16.700	0.000
k141_3369121||full	0.120	0.707	0.010	0.007	0.027	0.707	NCLDV	6794	0	20.000	0.000
k141_28365754||full	0.387	0.953	0.090	0.033	0.180	0.953	NCLDV	5544	0	25.000	0.000
k141_20034070||full	0.947	0.167	0.075	0.593	0.560	0.947	dsDNAphage	9352	0	50.000	0.000
k141_7536571||full	0.413	0.547	0.690	0.027	0.627	0.690	RNA	5036	0	20.000	0.000
k141_8921738||full	0.993	0.107	0.005	0.027	0.060	0.993	dsDNAphage	32086	2	34.600	1.900
k141_13085976||full	0.867	0.200	0.000	0.000	0.107	0.867	dsDNAphage	5824	1	25.000	12.500
k141_31144148||full	0.267	0.853	0.075	0.053	0.267	0.853	NCLDV	8608	0	33.300	0.000
k141_20035333||full	0.013	0.500	0.000	0.000	0.000	0.500	NCLDV	8405	0	16.700	0.000
k141_4760658||full	0.073	0.547	0.200	0.007	0.307	0.547	NCLDV	9372	0	11.100	0.000
k141_11702088||full	0.153	0.860	0.050	0.013	0.133	0.860	NCLDV	6307	0	20.000	0.000
k141_6147552||full	0.933	0.253	0.265	0.240	0.067	0.933	dsDNAphage	4723	0	9.100	0.000
k141_10316684||full	0.867	0.860	0.100	0.093	0.073	0.867	dsDNAphage	5869	0	30.000	0.000
k141_21423521||full	0.993	0.180	0.535	0.747	0.553	0.993	dsDNAphage	7367	2	18.200	0.000
k141_4762474||full	0.540	0.100	0.000	0.000	0.000	0.540	dsDNAphage	34661	0	33.300	25.000
k141_13089319||full	0.053	0.627	0.000	0.000	0.007	0.627	NCLDV	5783	0	16.700	0.000
k141_14478055||full	0.933	0.013	0.000	0.013	0.020	0.933	dsDNAphage	11934	0	9.100	4.500
k141_4763258||full	0.993	0.320	0.010	0.120	0.420	0.993	dsDNAphage	9289	1	33.300	0.000
k141_10318166||full	0.980	0.807	0.005	0.013	0.047	0.980	dsDNAphage	17145	1	63.600	4.500
k141_14479372||full	0.993	0.840	0.015	0.053	0.193	0.993	dsDNAphage	14598	4	50.000	4.500
k141_1982999||full	0.153	0.893	0.075	0.020	0.220	0.893	NCLDV	8668	0	18.200	0.000
k141_15871178||full	1.000	0.127	0.070	0.087	0.267	1.000	dsDNAphage	28779	9	30.800	0.000
k141_602713||full	0.587	0.613	0.085	0.013	0.547	0.613	NCLDV	14368	0	14.300	0.000
k141_24203354||full	0.780	0.333	0.720	0.773	0.427	0.780	dsDNAphage	6470	0	50.000	0.000
k141_28374251||full	0.187	0.793	0.150	0.080	0.753	0.793	NCLDV	9735	0	25.000	0.000
k141_11708836||full	0.307	0.787	0.125	0.027	0.580	0.787	NCLDV	5550	0	40.000	0.000
k141_7545512||full	0.880	0.853	0.200	0.027	0.453	0.880	dsDNAphage	5422	1	16.700	0.000
k141_20042952||full	0.180	0.727	0.000	0.020	0.067	0.727	NCLDV	7003	0	50.000	16.700
k141_31152539||full	0.813	0.240	0.000	0.000	0.027	0.813	dsDNAphage	9751	1	30.000	10.000
k141_21429817||full	0.987	0.387	0.075	0.180	0.273	0.987	dsDNAphage	14436	7	68.400	0.000
k141_15874015||full	0.973	0.673	0.145	0.053	0.100	0.973	dsDNAphage	5977	2	25.000	0.000
k141_15874059||full	0.993	0.420	0.040	0.280	0.333	0.993	dsDNAphage	9617	4	63.600	0.000
k141_15874312||full	0.107	0.673	0.125	0.007	0.153	0.673	NCLDV	6116	0	20.000	0.000
k141_25597231||full	0.913	0.267	0.115	0.607	0.340	0.913	dsDNAphage	5686	0	85.700	0.000
k141_18654843||full	0.713	0.173	0.000	0.027	0.027	0.713	dsDNAphage	5063	0	28.600	14.300
k141_15875107||full	0.987	0.473	0.385	0.200	0.260	0.987	dsDNAphage	7015	1	33.300	0.000
k141_6156391||full	0.007	0.820	0.005	0.000	0.060	0.820	NCLDV	5530	0	16.700	0.000
k141_6156532||full	0.113	0.960	0.020	0.007	0.107	0.960	NCLDV	5733	0	25.000	12.500
k141_32544014||full	0.287	0.533	0.015	0.027	0.107	0.533	NCLDV	5404	0	16.700	0.000
k141_32544022||full	0.107	0.833	0.070	0.020	0.153	0.833	NCLDV	4870	0	20.000	0.000
k141_6156553||full	0.107	0.713	0.070	0.100	0.140	0.713	NCLDV	4150	0	33.300	0.000
k141_606868||full	0.053	0.580	0.095	0.007	0.273	0.580	NCLDV	5681	0	25.000	0.000
k141_13097160||full	0.113	0.647	0.005	0.020	0.007	0.647	NCLDV	5576	0	25.000	0.000
k141_4770758||full	0.633	0.773	0.195	0.360	0.367	0.773	NCLDV	5216	0	66.700	0.000
k141_25599438||full	0.300	0.273	0.230	0.067	0.633	0.633	lavidaviridae	9994	0	40.000	0.000
k141_1989635||full	0.293	0.647	0.195	0.007	0.567	0.647	NCLDV	5715	0	20.000	0.000
k141_8933991||full	0.747	0.113	0.040	0.007	0.047	0.747	dsDNAphage	5776	1	12.500	0.000
k141_18657013||full	0.500	0.060	0.585	0.453	0.973	0.973	lavidaviridae	4963	0	16.700	0.000
k141_32545773||full	0.293	0.547	0.000	0.020	0.020	0.547	NCLDV	6180	0	66.700	16.700
k141_32545848||full	0.373	0.940	0.065	0.060	0.147	0.940	NCLDV	6415	0	25.000	0.000
k141_1990762||full	0.300	0.627	0.215	0.007	0.140	0.627	NCLDV	7122	0	40.000	0.000
k141_10327189||full	0.153	0.907	0.115	0.007	0.633	0.907	NCLDV	7205	0	14.300	0.000
k141_18657679||full	0.513	0.033	0.015	0.020	0.007	0.513	dsDNAphage	10640	0	27.800	22.200
k141_21434072||full	0.647	0.700	0.155	0.380	0.733	0.733	lavidaviridae	10784	0	50.000	0.000
k141_17270816||full	1.000	0.647	0.220	0.753	0.767	1.000	dsDNAphage	5966	1	100.000	0.000
k141_611455||full	0.827	0.227	0.160	0.047	0.247	0.827	dsDNAphage	7244	0	27.300	0.000
k141_13101226||full	0.493	0.687	0.080	0.527	0.367	0.687	NCLDV	9333	0	23.100	0.000
k141_6161523||full	0.627	0.480	0.255	0.033	0.567	0.627	dsDNAphage	5711	0	16.700	0.000
k141_611876||full	0.993	0.253	0.050	0.360	0.033	0.993	dsDNAphage	13365	0	16.700	0.000
k141_21436621||full	0.093	0.760	0.000	0.000	0.027	0.760	NCLDV	5035	0	20.000	0.000
k141_28382665||full	1.000	0.247	0.280	0.560	0.100	1.000	dsDNAphage	5510	0	15.400	0.000
k141_22824859||full	0.213	0.673	0.055	0.067	0.173	0.673	NCLDV	5159	0	16.700	0.000
k141_24212978||full	0.020	0.693	0.000	0.000	0.000	0.693	NCLDV	7497	0	16.700	0.000
k141_26996838||full	0.840	0.587	0.040	0.053	0.160	0.840	dsDNAphage	8102	0	27.300	0.000
k141_6162906||full	0.620	0.287	0.340	0.840	0.980	0.980	lavidaviridae	5032	0	50.000	0.000
k141_15882484||full	0.713	0.733	0.040	0.067	0.193	0.733	NCLDV	8129	0	45.500	0.000
k141_1995919||full	0.153	0.807	0.000	0.000	0.147	0.807	NCLDV	12033	0	18.200	9.100
k141_614276||full	0.847	0.633	0.140	0.513	0.633	0.847	dsDNAphage	4385	0	100.000	0.000
k141_31161858||full	0.980	0.633	0.005	0.047	0.153	0.980	dsDNAphage	11147	2	43.800	0.000
k141_26998373||full	0.033	0.500	0.000	0.000	0.000	0.500	NCLDV	5426	0	20.000	0.000
k141_15883527||full	0.187	0.747	0.175	0.020	0.320	0.747	NCLDV	5475	0	25.000	0.000
k141_6164586||full	0.247	0.660	0.155	0.080	0.213	0.660	NCLDV	7355	0	40.000	0.000
k141_24214950||full	1.000	0.253	0.615	0.753	0.800	1.000	dsDNAphage	5114	3	33.300	0.000
k141_3388624||full	0.120	0.220	0.120	0.033	0.507	0.507	lavidaviridae	5103	0	16.700	0.000
k141_614980||full	0.373	0.787	0.175	0.553	0.873	0.873	lavidaviridae	5660	0	50.000	0.000
k141_29769787||full	0.107	0.653	0.210	0.013	0.227	0.653	NCLDV	6135	0	20.000	0.000
k141_4778443||full	0.973	0.233	0.475	0.873	0.847	0.973	dsDNAphage	9454	0	17.400	0.000
k141_18664732||full	0.280	0.660	0.055	0.033	0.327	0.660	NCLDV	5059	0	50.000	0.000
k141_8941567||full	1.000	0.100	0.045	0.053	0.040	1.000	dsDNAphage	35852	7	44.700	2.100
k141_4779433||full	0.833	0.147	0.035	0.127	0.120	0.833	dsDNAphage	5518	0	12.500	0.000
k141_28386613||full	0.080	0.920	0.090	0.000	0.153	0.920	NCLDV	5969	0	16.700	0.000
k141_15885372||full	1.000	0.053	0.025	0.000	0.200	1.000	dsDNAphage	15388	4	40.000	4.000
k141_22829232||full	0.120	0.507	0.035	0.007	0.147	0.507	NCLDV	5615	0	16.700	0.000
k141_25608673||full	1.000	0.200	0.065	0.180	0.220	1.000	dsDNAphage	9808	2	57.100	0.000
