seqname	dsDNAphage	NCLDV	RNA	ssDNA	lavidaviridae	max_score	max_score_group	length	hallmark	viral	cellular
k141_14407985||full	0.993	0.280	0.130	0.207	0.333	0.993	dsDNAphage	9828	3	75.000	0.000
k141_14408422||full	1.000	0.587	0.125	0.960	0.167	1.000	dsDNAphage	5045	3	50.000	0.000
k141_6791142||full	1.000	0.533	0.030	0.067	0.200	1.000	dsDNAphage	30760	4	28.800	0.000
k141_15968673||full	0.220	0.780	0.520	0.000	0.573	0.780	NCLDV	5154	0	20.000	0.000
k141_2246510||full	0.180	0.620	0.035	0.020	0.207	0.620	NCLDV	5798	0	25.000	0.000
k141_19010931||full	0.887	0.813	0.210	0.187	0.133	0.887	dsDNAphage	5310	0	30.800	0.000
k141_8323862||full	0.533	0.207	0.105	0.033	0.407	0.533	dsDNAphage	8994	0	44.400	0.000
k141_3802633||full	0.947	0.293	0.050	0.420	0.300	0.947	dsDNAphage	5278	0	40.000	0.000
k141_8324996||full	1.000	0.680	0.110	0.833	0.833	1.000	dsDNAphage	7415	1	53.800	0.000
k141_26595319||full	0.873	0.793	0.905	0.513	0.753	0.905	RNA	7112	0	50.000	0.000
k141_22010460||full	0.920	0.187	0.150	0.593	0.093	0.920	dsDNAphage	5067	0	23.100	0.000
k141_34183265||full	0.973	0.067	0.020	0.147	0.060	0.973	dsDNAphage	8410	0	30.400	4.300
k141_32673465||full	0.787	0.173	0.130	0.353	0.080	0.787	dsDNAphage	6221	0	4.200	0.000
k141_23558841||full	0.540	0.320	0.890	0.460	0.720	0.890	RNA	10157	0	33.300	0.000
k141_759304||full	0.987	0.140	0.005	0.067	0.033	0.987	dsDNAphage	9723	0	50.000	5.000
k141_35723172||full	0.333	0.313	0.645	0.013	0.567	0.645	RNA	5880	0	25.000	0.000
k141_5326304||full	0.127	0.553	0.045	0.007	0.213	0.553	NCLDV	5138	0	14.300	0.000
k141_8328216||full	0.940	0.700	0.055	0.713	0.140	0.940	dsDNAphage	6773	0	40.000	0.000
k141_3807725||full	0.773	0.940	0.150	0.260	0.267	0.940	NCLDV	5445	0	75.000	0.000
k141_15975327||full	0.820	0.453	0.210	0.740	0.633	0.820	dsDNAphage	5252	0	60.000	0.000
k141_31160976||full	0.627	0.987	0.265	0.833	0.980	0.987	NCLDV	7756	0	35.700	0.000
k141_19018557||full	0.740	0.480	0.045	0.560	0.267	0.740	dsDNAphage	5620	0	14.300	0.000
k141_23562670||full	0.460	0.993	0.190	0.980	0.980	0.993	NCLDV	6189	0	66.700	0.000
k141_2254653||full	0.680	0.727	0.015	0.180	0.100	0.727	NCLDV	7498	0	30.800	0.000
k141_31162931||full	0.993	0.087	0.015	0.040	0.053	0.993	dsDNAphage	27954	1	37.800	2.200
k141_3811546||full	0.113	0.513	0.200	0.000	0.087	0.513	NCLDV	6329	0	12.500	0.000
k141_28158726||full	0.907	0.487	0.005	0.067	0.380	0.907	dsDNAphage	5686	1	50.000	25.000
k141_25114460||full	0.953	0.120	0.590	0.480	0.053	0.953	dsDNAphage	7974	0	5.600	0.000
k141_8334387||full	1.000	0.113	0.210	0.273	0.427	1.000	dsDNAphage	8836	1	41.700	0.000
k141_34191490||full	0.347	0.720	0.000	0.007	0.093	0.720	NCLDV	7776	0	57.100	0.000
k141_32682124||full	0.967	0.153	0.250	0.807	0.167	0.967	dsDNAphage	6601	0	53.800	0.000
k141_35730602||full	0.180	0.653	0.135	0.000	0.293	0.653	NCLDV	5604	0	14.300	0.000
k141_35731085||full	1.000	0.953	0.170	0.820	0.953	1.000	dsDNAphage	5098	4	71.400	0.000
k141_9889192||full	0.667	0.633	0.010	0.000	0.027	0.667	dsDNAphage	7256	0	33.300	11.100
k141_11396227||full	0.987	0.527	0.070	0.087	0.493	0.987	dsDNAphage	4892	1	33.300	0.000
k141_23570472||full	0.347	0.780	0.545	0.007	0.180	0.780	NCLDV	7190	0	16.700	0.000
k141_19027021||full	0.453	0.733	0.225	0.093	0.160	0.733	NCLDV	5491	0	42.900	0.000
k141_28165485||full	0.993	0.460	0.635	0.520	0.493	0.993	dsDNAphage	7018	1	40.000	0.000
k141_32687383||full	0.920	0.213	0.310	0.833	0.947	0.947	lavidaviridae	5685	0	60.000	0.000
k141_26612779||full	0.333	0.833	0.305	0.147	0.467	0.833	NCLDV	5894	0	40.000	0.000
k141_22027373||full	1.000	0.767	0.605	0.560	0.367	1.000	dsDNAphage	5703	1	27.300	0.000
k141_776283||full	0.873	0.820	0.105	0.767	0.933	0.933	lavidaviridae	5512	0	40.000	0.000
k141_25125888||full	0.680	0.020	0.005	0.000	0.020	0.680	dsDNAphage	5436	0	22.200	11.100
k141_26615450||full	0.920	0.200	0.555	0.147	0.040	0.920	dsDNAphage	10153	0	13.300	0.000
k141_19033422||full	1.000	0.473	0.050	0.313	0.293	1.000	dsDNAphage	6059	2	20.000	0.000
k141_22029052||full	0.093	0.713	0.100	0.033	0.313	0.713	NCLDV	6040	0	25.000	0.000
k141_3825524||full	0.760	0.167	0.030	0.020	0.047	0.760	dsDNAphage	6480	0	23.100	7.700
k141_35740858||full	0.960	0.480	0.260	0.807	0.580	0.960	dsDNAphage	5742	0	40.000	0.000
k141_23579361||full	0.967	0.347	0.245	0.520	0.207	0.967	dsDNAphage	11249	0	11.500	0.000
k141_14436758||full	0.073	0.540	0.145	0.000	0.060	0.540	NCLDV	5749	0	12.500	0.000
k141_17486330||full	1.000	0.693	0.450	0.067	0.680	1.000	dsDNAphage	14322	2	37.500	0.000
k141_32694456||full	0.587	0.153	0.130	0.067	0.060	0.587	dsDNAphage	5478	0	12.500	0.000
k141_28174612||full	0.920	0.673	0.215	0.493	0.307	0.920	dsDNAphage	7638	0	20.000	0.000
k141_31179398||full	0.973	0.627	0.275	0.620	0.820	0.973	dsDNAphage	6177	0	11.800	0.000
k141_31180228||full	0.993	0.567	0.075	0.580	0.460	0.993	dsDNAphage	6166	2	55.600	0.000
k141_22033226||full	0.720	0.013	0.000	0.000	0.007	0.720	dsDNAphage	7319	1	25.000	12.500
k141_2273577||full	0.993	0.060	0.005	0.027	0.013	0.993	dsDNAphage	5609	1	36.400	9.100
k141_14443167||full	0.993	0.140	0.000	0.073	0.193	0.993	dsDNAphage	49166	7	31.700	1.200
k141_29671142||full	0.547	0.287	0.245	0.020	0.193	0.547	dsDNAphage	4120	0	25.000	0.000
k141_16003094||full	0.100	0.533	0.020	0.000	0.027	0.533	NCLDV	14343	0	6.200	0.000
k141_28185066||full	0.993	0.487	0.625	0.767	0.387	0.993	dsDNAphage	5326	2	40.000	0.000
k141_34214168||full	0.227	0.900	0.005	0.000	0.233	0.900	NCLDV	5406	0	25.000	12.500
k141_17497229||full	0.940	0.220	0.345	0.620	0.060	0.940	dsDNAphage	6515	0	9.500	0.000
k141_14448873||full	0.667	0.587	0.325	0.173	0.733	0.733	lavidaviridae	5645	0	50.000	0.000
k141_32705293||full	0.500	0.380	0.285	0.080	0.220	0.500	dsDNAphage	6968	0	33.300	0.000
k141_16008279||full	1.000	0.280	0.240	0.773	0.440	1.000	dsDNAphage	6121	1	37.500	0.000
k141_9916150||full	0.953	0.353	0.025	0.067	0.007	0.953	dsDNAphage	11928	0	28.600	3.600
k141_34218108||full	0.647	0.533	0.460	0.413	0.727	0.727	lavidaviridae	7013	0	50.000	0.000
k141_17501096||full	0.993	0.360	0.100	0.627	0.413	0.993	dsDNAphage	5264	1	62.500	0.000
k141_31193370||full	0.240	0.940	0.005	0.000	0.107	0.940	NCLDV	6241	0	22.200	11.100
k141_20583876||full	0.567	0.253	0.015	0.047	0.080	0.567	dsDNAphage	4986	0	66.700	16.700
k141_32711677||full	0.993	0.347	0.085	0.233	0.327	0.993	dsDNAphage	6192	1	21.400	0.000
k141_8365156||full	0.707	0.440	0.425	0.173	0.207	0.707	dsDNAphage	5332	0	14.300	0.000
k141_34223750||full	1.000	0.613	0.060	0.280	0.180	1.000	dsDNAphage	16622	2	38.100	0.000
k141_29684561||full	0.993	0.367	0.895	0.167	0.980	0.993	dsDNAphage	9225	2	28.600	0.000
k141_2292609||full	0.253	0.540	0.060	0.007	0.480	0.540	NCLDV	5726	0	14.300	0.000
k141_19058449||full	0.373	0.593	0.065	0.153	0.227	0.593	NCLDV	5880	0	60.000	0.000
k141_14460311||full	0.960	0.293	0.055	0.500	0.087	0.960	dsDNAphage	7311	2	17.600	0.000
k141_2294211||full	1.000	0.173	0.190	0.587	0.233	1.000	dsDNAphage	10637	2	57.100	0.000
k141_802704||full	0.273	0.453	0.140	0.020	0.553	0.553	lavidaviridae	5234	0	16.700	0.000
k141_23605319||full	0.920	0.773	0.280	0.600	0.747	0.920	dsDNAphage	5934	2	62.500	0.000
k141_20592460||full	0.980	0.467	0.135	0.080	0.320	0.980	dsDNAphage	13255	1	33.300	0.000
k141_25157034||full	0.993	0.373	0.355	0.553	0.493	0.993	dsDNAphage	7361	1	75.000	0.000
k141_22056680||full	0.420	0.527	0.165	0.000	0.700	0.700	lavidaviridae	5046	0	40.000	0.000
k141_32720247||full	0.167	0.767	0.230	0.033	0.340	0.767	NCLDV	5287	0	16.700	0.000
k141_22056978||full	0.373	0.787	0.170	0.013	0.447	0.787	NCLDV	8803	0	14.300	0.000
k141_2297983||full	0.740	0.033	0.010	0.080	0.067	0.740	dsDNAphage	7749	0	16.700	8.300
k141_11433740||full	0.840	0.373	0.420	0.813	0.680	0.840	dsDNAphage	5889	0	80.000	0.000
k141_28203291||full	0.953	0.253	0.065	0.187	0.067	0.953	dsDNAphage	12272	0	4.200	0.000
k141_34231428||full	0.973	0.167	0.940	0.160	0.767	0.973	dsDNAphage	7304	1	25.000	0.000
k141_20597026||full	0.673	0.633	0.185	0.847	0.313	0.847	ssDNA	5325	0	33.300	0.000
k141_11436037||full	0.093	0.573	0.110	0.013	0.287	0.573	NCLDV	4679	0	20.000	0.000
k141_23612603||full	0.773	0.627	0.490	0.407	0.927	0.927	lavidaviridae	8022	0	22.200	0.000
k141_6847773||full	0.127	0.833	0.275	0.000	0.173	0.833	NCLDV	5282	0	14.300	0.000
k141_17517364||full	0.553	0.313	0.010	0.080	0.153	0.553	dsDNAphage	5083	0	60.000	20.000
k141_28207632||full	1.000	0.807	0.265	0.367	0.733	1.000	dsDNAphage	7323	2	50.000	0.000
k141_811125||full	0.987	0.040	0.040	0.033	0.000	0.987	dsDNAphage	10656	2	21.100	10.500
k141_29695396||full	0.353	0.747	0.070	0.007	0.520	0.747	NCLDV	5884	0	14.300	0.000
k141_25163420||full	0.080	0.567	0.150	0.007	0.193	0.567	NCLDV	9496	0	16.700	0.000
k141_25163526||full	0.860	0.013	0.020	0.000	0.007	0.860	dsDNAphage	17851	3	21.400	21.400
k141_11439170||full	0.727	0.727	0.090	0.093	0.407	0.727	dsDNAphage	12009	1	50.000	0.000
k141_20601969||full	0.353	0.533	0.165	0.013	0.173	0.533	NCLDV	6160	0	20.000	0.000
k141_5381646||full	1.000	0.680	0.240	0.880	0.807	1.000	dsDNAphage	5561	3	80.000	0.000
k141_26653603||full	0.987	0.140	0.400	0.487	0.073	0.987	dsDNAphage	7555	0	8.700	0.000
k141_3862694||full	0.873	0.340	0.245	0.360	0.093	0.873	dsDNAphage	7374	0	15.400	0.000
k141_5386528||full	0.267	0.520	0.145	0.013	0.100	0.520	NCLDV	4718	0	25.000	0.000
k141_2309562||full	0.467	0.607	0.010	0.000	0.093	0.607	NCLDV	5629	0	33.300	0.000
k141_23620553||full	1.000	0.653	0.165	0.427	0.927	1.000	dsDNAphage	8142	3	60.000	0.000
k141_17525299||full	0.060	0.767	0.060	0.020	0.280	0.767	NCLDV	5257	0	20.000	0.000
k141_11445948||full	0.993	0.280	0.270	0.467	0.093	0.993	dsDNAphage	7029	1	15.400	0.000
k141_23622744||full	0.300	0.807	0.115	0.013	0.347	0.807	NCLDV	6673	0	11.100	0.000
k141_23624553||full	0.853	0.387	0.310	0.620	0.273	0.853	dsDNAphage	5131	0	20.000	0.000
k141_22072413||full	0.453	0.940	0.360	0.673	0.407	0.940	NCLDV	5764	0	25.000	0.000
k141_32736561||full	0.647	0.453	0.075	0.360	0.640	0.647	dsDNAphage	5180	0	50.000	0.000
k141_26663986||full	0.453	0.520	0.030	0.027	0.067	0.520	NCLDV	5299	0	60.000	20.000
k141_6860133||full	1.000	0.627	0.365	0.840	0.687	1.000	dsDNAphage	5068	1	57.100	0.000
k141_35784545||full	0.993	0.227	0.005	0.047	0.127	0.993	dsDNAphage	10591	1	53.800	7.700
k141_31222954||full	0.967	0.573	0.335	0.820	0.980	0.980	lavidaviridae	5418	0	37.500	0.000
k141_32738098||full	0.793	0.507	0.875	0.907	0.707	0.907	ssDNA	5912	0	50.000	0.000
k141_3874334||full	0.913	0.913	0.175	0.453	0.487	0.913	dsDNAphage	4990	1	50.000	0.000
k141_5394121||full	0.753	0.280	0.955	0.193	0.807	0.955	RNA	5181	0	25.000	0.000
k141_34249505||full	0.747	0.693	0.070	0.040	0.353	0.747	dsDNAphage	8731	1	33.300	0.000
k141_29711518||full	0.200	0.820	0.050	0.040	0.573	0.820	NCLDV	8115	0	18.200	0.000
k141_28226045||full	0.253	0.847	0.175	0.060	0.253	0.847	NCLDV	5613	0	50.000	0.000
k141_25180518||full	0.060	0.733	0.000	0.000	0.013	0.733	NCLDV	9601	0	16.700	0.000
k141_3878695||full	0.180	0.580	0.190	0.013	0.300	0.580	NCLDV	5022	0	25.000	0.000
k141_32742510||full	0.953	0.127	0.190	0.000	0.367	0.953	dsDNAphage	16132	1	12.500	0.000
k141_29714229||full	0.987	0.427	0.930	0.180	0.907	0.987	dsDNAphage	6082	1	25.000	0.000
k141_3880959||full	0.987	0.147	0.325	0.853	0.293	0.987	dsDNAphage	5762	0	23.100	0.000
k141_3881074||full	0.107	0.533	0.070	0.000	0.087	0.533	NCLDV	8274	0	16.700	0.000
k141_17538842||full	0.093	0.793	0.005	0.000	0.080	0.793	NCLDV	7349	0	33.300	16.700
k141_34255976||full	1.000	0.280	0.725	0.847	0.927	1.000	dsDNAphage	7126	2	33.300	0.000
k141_22083683||full	0.133	0.680	0.150	0.013	0.347	0.680	NCLDV	5259	0	16.700	0.000
k141_35795242||full	0.400	0.880	0.120	0.167	0.867	0.880	NCLDV	5273	0	40.000	0.000
k141_9958977||full	0.087	0.727	0.065	0.007	0.160	0.727	NCLDV	6809	0	14.300	0.000
k141_26677118||full	0.620	0.400	0.225	0.133	0.207	0.620	dsDNAphage	5124	0	75.000	0.000
k141_20627497||full	0.240	0.887	0.175	0.007	0.560	0.887	NCLDV	5244	0	20.000	0.000
k141_19096819||full	0.680	0.873	0.130	0.133	0.280	0.873	NCLDV	6107	0	37.500	0.000
k141_17543947||full	0.987	0.380	0.320	0.220	0.493	0.987	dsDNAphage	8352	1	42.900	0.000
k141_16055419||full	0.593	0.533	0.260	0.380	0.533	0.593	dsDNAphage	5623	0	8.300	0.000
k141_34261206||full	0.087	0.720	0.145	0.027	0.307	0.720	NCLDV	5524	0	25.000	0.000
k141_6874894||full	0.993	0.320	0.075	0.240	0.640	0.993	dsDNAphage	12258	1	40.000	0.000
k141_5408209||full	1.000	0.900	0.190	0.853	0.267	1.000	dsDNAphage	4970	2	100.000	0.000
k141_22089165||full	0.193	0.720	0.030	0.027	0.247	0.720	NCLDV	6496	0	50.000	0.000
k141_8404855||full	1.000	0.187	0.140	0.580	0.380	1.000	dsDNAphage	5057	2	85.700	0.000
k141_6876068||full	0.893	0.640	0.135	0.280	0.713	0.893	dsDNAphage	5985	0	71.400	0.000
k141_5409724||full	0.520	0.587	0.200	0.133	0.313	0.587	NCLDV	4449	0	33.300	0.000
k141_11466940||full	0.960	0.233	0.305	0.680	0.113	0.960	dsDNAphage	7339	0	33.300	0.000
k141_5411119||full	0.960	0.880	0.065	0.720	0.180	0.960	dsDNAphage	4947	0	18.800	0.000
k141_25194141||full	0.273	0.660	0.060	0.073	0.220	0.660	NCLDV	6732	0	42.900	0.000
k141_19102275||full	0.033	0.780	0.005	0.000	0.240	0.780	NCLDV	12541	0	23.100	7.700
k141_23647400||full	0.987	0.247	0.055	0.133	0.100	0.987	dsDNAphage	20803	8	34.200	0.000
k141_20635428||full	0.867	0.160	0.155	0.420	0.060	0.867	dsDNAphage	5701	0	7.100	0.000
k141_22094812||full	0.073	0.520	0.265	0.013	0.173	0.520	NCLDV	7569	0	12.500	0.000
k141_844987||full	0.107	0.733	0.130	0.020	0.287	0.733	NCLDV	4706	0	33.300	0.000
k141_3896234||full	0.300	0.387	0.300	0.093	0.533	0.533	lavidaviridae	5255	0	33.300	0.000
k141_20637974||full	0.947	0.140	0.060	0.660	0.307	0.947	dsDNAphage	5279	0	15.400	0.000
k141_9973028||full	0.033	0.647	0.045	0.000	0.107	0.647	NCLDV	6842	0	28.600	14.300
k141_34271745||full	0.907	0.987	0.145	0.720	0.660	0.987	NCLDV	6946	0	62.500	0.000
k141_17555477||full	0.867	0.033	0.000	0.000	0.067	0.867	dsDNAphage	17619	2	41.200	29.400
k141_29733684||full	1.000	0.280	0.055	0.247	0.293	1.000	dsDNAphage	10664	2	18.800	0.000
k141_16068194||full	0.573	0.980	0.170	0.260	0.900	0.980	NCLDV	5968	0	60.000	0.000
k141_9976166||full	0.927	0.193	0.540	0.727	0.593	0.927	dsDNAphage	7661	0	16.700	0.000
k141_29735192||full	1.000	0.600	0.200	0.600	0.400	1.000	dsDNAphage	16210	5	78.600	0.000
k141_8419268||full	0.753	0.227	0.135	0.040	0.213	0.753	dsDNAphage	15168	0	31.600	0.000
k141_855998||full	0.907	0.513	0.305	0.667	0.673	0.907	dsDNAphage	4339	1	66.700	0.000
k141_22105491||full	0.993	0.233	0.240	0.040	0.200	0.993	dsDNAphage	16831	1	26.300	0.000
k141_26699502||full	1.000	0.133	0.150	0.553	0.700	1.000	dsDNAphage	9680	3	75.000	0.000
k141_6893413||full	1.000	0.067	0.010	0.033	0.000	1.000	dsDNAphage	31816	2	23.400	3.100
k141_20649752||full	0.313	0.907	0.170	0.013	0.313	0.907	NCLDV	4524	0	11.100	0.000
k141_13044352||full	0.920	0.367	0.050	0.240	0.240	0.920	dsDNAphage	6862	0	35.700	0.000
k141_859313||full	0.087	0.540	0.055	0.013	0.160	0.540	NCLDV	5738	0	20.000	0.000
k141_14524628||full	0.900	0.167	0.045	0.167	0.020	0.900	dsDNAphage	7435	0	23.800	4.800
k141_17569392||full	0.980	0.113	0.260	0.187	0.080	0.980	dsDNAphage	5729	1	10.000	0.000
k141_9989400||full	0.060	0.520	0.040	0.000	0.167	0.520	NCLDV	5373	0	25.000	0.000
k141_2355808||full	0.053	0.647	0.000	0.000	0.000	0.647	NCLDV	8501	0	14.300	0.000
k141_31263446||full	0.973	0.740	0.195	0.860	0.420	0.973	dsDNAphage	5341	0	35.700	0.000
k141_13052507||full	1.000	0.680	0.005	0.007	0.000	1.000	dsDNAphage	55645	4	22.500	3.600
k141_2358725||full	0.440	0.620	0.090	0.173	0.107	0.620	NCLDV	6106	0	33.300	0.000
k141_29750518||full	0.880	0.087	0.045	0.087	0.033	0.880	dsDNAphage	10663	0	25.000	5.000
k141_34289511||full	0.193	0.660	0.135	0.013	0.447	0.660	NCLDV	5102	0	25.000	0.000
k141_19129891||full	0.327	0.607	0.075	0.013	0.207	0.607	NCLDV	5545	0	40.000	0.000
k141_25224062||full	0.407	0.413	0.495	0.267	0.867	0.867	lavidaviridae	5625	0	25.000	0.000
k141_5443260||full	0.753	0.547	0.015	0.053	0.040	0.753	dsDNAphage	6013	0	40.000	6.700
k141_32785865||full	0.927	0.753	0.000	0.053	0.000	0.927	dsDNAphage	18208	0	10.500	2.600
k141_14535348||full	1.000	0.253	0.355	0.420	0.433	1.000	dsDNAphage	23454	3	50.000	0.000
k141_874587||full	0.873	0.300	0.165	0.567	0.240	0.873	dsDNAphage	6254	0	23.100	0.000
k141_11500908||full	0.693	0.207	0.015	0.000	0.040	0.693	dsDNAphage	7164	1	22.200	11.100
k141_8440713||full	0.173	0.547	0.140	0.027	0.287	0.547	NCLDV	7000	0	25.000	0.000
k141_34298791||full	0.787	0.740	0.650	0.253	0.847	0.847	lavidaviridae	5250	0	20.000	0.000
k141_14540032||full	0.213	0.613	0.130	0.053	0.347	0.613	NCLDV	9436	0	37.500	0.000
k141_25232780||full	0.213	0.207	0.195	0.013	0.613	0.613	lavidaviridae	5441	0	25.000	0.000
k141_29762596||full	0.707	0.427	0.100	0.040	0.287	0.707	dsDNAphage	9330	0	33.300	0.000
k141_32794005||full	0.987	0.953	0.065	0.580	0.407	0.987	dsDNAphage	7671	4	50.000	0.000
k141_34302858||full	0.240	0.820	0.400	0.093	0.200	0.820	NCLDV	5379	0	40.000	0.000
k141_25235956||full	0.140	0.973	0.155	0.040	0.460	0.973	NCLDV	5575	0	20.000	0.000
k141_13071063||full	0.393	0.867	0.690	0.273	0.973	0.973	lavidaviridae	10561	0	33.300	0.000
k141_34306955||full	0.700	0.433	0.610	0.100	0.447	0.700	dsDNAphage	5297	0	20.000	0.000
k141_17591565||full	0.620	0.900	0.245	0.780	0.867	0.900	NCLDV	4922	0	75.000	0.000
k141_6921182||full	0.193	0.800	0.100	0.113	0.533	0.800	NCLDV	5290	0	28.600	0.000
k141_23693511||full	0.873	0.327	0.040	0.680	0.400	0.873	dsDNAphage	4939	0	66.700	0.000
k141_17593334||full	0.820	0.533	0.080	0.047	0.167	0.820	dsDNAphage	5676	1	12.500	0.000
k141_31285713||full	0.380	0.320	0.150	0.100	0.540	0.540	lavidaviridae	8158	0	50.000	0.000
k141_34310163||full	0.320	0.660	0.005	0.013	0.153	0.660	NCLDV	11054	0	28.600	7.100
k141_13076377||full	0.093	0.567	0.160	0.000	0.493	0.567	NCLDV	7232	0	16.700	0.000
k141_34310378||full	0.147	0.500	0.020	0.000	0.193	0.500	NCLDV	6939	0	28.600	0.000
k141_28290653||full	0.180	0.713	0.055	0.013	0.420	0.713	NCLDV	7152	0	33.300	0.000
k141_14552032||full	1.000	0.373	0.000	0.040	0.027	1.000	dsDNAphage	39150	20	53.800	1.900
k141_22139915||full	0.987	0.153	0.495	0.807	0.887	0.987	dsDNAphage	7298	3	62.500	0.000
k141_19154806||full	0.913	0.127	0.475	0.387	0.327	0.913	dsDNAphage	6223	0	33.300	0.000
k141_22142801||full	0.120	0.647	0.240	0.007	0.173	0.647	NCLDV	5059	0	20.000	0.000
k141_25250007||full	0.993	0.127	0.335	0.953	0.780	0.993	dsDNAphage	5353	2	75.000	0.000
k141_25252060||full	0.227	0.533	0.085	0.000	0.033	0.533	NCLDV	7427	0	16.700	0.000
k141_22146901||full	0.033	0.560	0.000	0.000	0.007	0.560	NCLDV	5639	0	40.000	0.000
k141_16119072||full	0.073	0.853	0.065	0.000	0.353	0.853	NCLDV	6067	0	20.000	0.000
k141_20693417||full	0.100	0.633	0.030	0.007	0.247	0.633	NCLDV	7430	0	28.600	14.300
k141_16121384||full	0.987	0.313	0.005	0.040	0.047	0.987	dsDNAphage	6342	1	58.300	8.300
k141_23707774||full	0.713	0.700	0.040	0.087	0.393	0.713	dsDNAphage	7318	0	55.600	0.000
k141_5475069||full	0.287	0.893	0.005	0.027	0.113	0.893	NCLDV	6650	0	50.000	0.000
k141_14565793||full	0.573	0.360	0.160	0.007	0.220	0.573	dsDNAphage	4796	0	20.000	0.000
k141_31301249||full	0.980	0.120	0.000	0.000	0.013	0.980	dsDNAphage	44714	4	23.300	3.300
k141_29786472||full	0.893	0.173	0.015	0.113	0.120	0.893	dsDNAphage	6222	0	66.700	11.100
k141_25262092||full	0.787	0.313	0.755	0.093	0.893	0.893	lavidaviridae	6297	0	25.000	0.000
k141_23715227||full	0.673	0.087	0.015	0.007	0.067	0.673	dsDNAphage	6497	0	40.000	20.000
k141_8471982||full	0.087	0.500	0.000	0.000	0.000	0.500	NCLDV	6436	0	33.300	16.700
k141_8472350||full	0.907	0.140	0.040	0.020	0.007	0.907	dsDNAphage	6560	0	58.300	8.300
k141_22158078||full	0.153	0.580	0.000	0.000	0.020	0.580	NCLDV	11664	0	37.500	12.500
k141_34330970||full	1.000	0.787	0.035	0.413	0.400	1.000	dsDNAphage	8798	1	25.000	0.000
k141_8473705||full	0.613	0.320	0.025	0.027	0.153	0.613	dsDNAphage	7526	0	37.500	0.000
k141_14574236||full	0.373	0.673	0.185	0.087	0.227	0.673	NCLDV	5024	0	50.000	0.000
k141_19175629||full	0.953	0.073	0.015	0.033	0.027	0.953	dsDNAphage	13218	0	30.400	4.300
k141_17617822||full	0.107	0.780	0.115	0.007	0.340	0.780	NCLDV	6879	0	16.700	0.000
k141_29795143||full	0.233	0.793	0.005	0.000	0.140	0.793	NCLDV	5708	0	20.000	10.000
k141_25268405||full	0.920	0.553	0.180	0.553	0.720	0.920	dsDNAphage	8334	0	33.300	0.000
k141_17618718||full	0.900	0.233	0.345	0.207	0.087	0.900	dsDNAphage	6392	0	16.700	0.000
k141_3967892||full	0.793	0.253	0.140	0.660	0.293	0.793	dsDNAphage	7149	0	60.000	0.000
k141_28316002||full	0.287	0.187	0.245	0.027	0.640	0.640	lavidaviridae	5571	0	25.000	0.000
k141_31311314||full	1.000	0.293	0.020	0.147	0.260	1.000	dsDNAphage	18714	6	81.000	0.000
k141_22161656||full	0.973	0.413	0.070	0.020	0.127	0.973	dsDNAphage	7040	1	25.000	8.300
k141_17619805||full	0.500	0.527	0.010	0.053	0.133	0.527	NCLDV	7755	0	25.000	0.000
k141_8477818||full	0.167	0.880	0.000	0.000	0.007	0.880	NCLDV	4804	0	20.000	0.000
k141_31313093||full	0.527	0.600	0.180	0.013	0.247	0.600	NCLDV	5013	0	25.000	0.000
k141_19182447||full	0.153	0.880	0.065	0.007	0.260	0.880	NCLDV	6647	0	14.300	0.000
k141_11543620||full	0.980	0.273	0.450	0.780	0.973	0.980	dsDNAphage	6270	1	50.000	0.000
k141_25275193||full	0.933	0.713	0.245	0.100	0.047	0.933	dsDNAphage	7796	0	28.600	0.000
k141_22167387||full	0.693	0.860	0.235	0.080	0.967	0.967	lavidaviridae	10182	0	37.500	0.000
k141_23728192||full	0.053	0.953	0.105	0.007	0.127	0.953	NCLDV	5057	0	16.700	0.000
k141_25277012||full	0.973	0.173	0.045	0.047	0.067	0.973	dsDNAphage	23817	0	9.300	0.000
k141_16142682||full	0.153	0.893	0.155	0.013	0.307	0.893	NCLDV	5300	0	14.300	0.000
k141_20716652||full	0.787	0.213	0.285	0.280	0.400	0.787	dsDNAphage	4603	0	33.300	0.000
k141_6956744||full	1.000	0.567	0.105	0.260	0.307	1.000	dsDNAphage	9185	3	55.600	0.000
k141_8486071||full	1.000	0.167	0.275	0.320	0.073	1.000	dsDNAphage	10880	1	21.700	0.000
k141_28327269||full	1.000	0.493	0.280	0.593	0.580	1.000	dsDNAphage	7269	5	87.500	0.000
k141_13113388||full	0.040	0.513	0.000	0.000	0.053	0.513	NCLDV	10831	0	20.000	10.000
k141_2415373||full	0.760	0.220	0.585	0.593	0.433	0.760	dsDNAphage	5454	0	18.200	0.000
k141_2415671||full	0.947	0.760	0.235	0.593	0.520	0.947	dsDNAphage	5938	0	62.500	0.000
k141_22172420||full	0.780	0.307	0.015	0.000	0.153	0.780	dsDNAphage	6878	2	25.000	0.000
k141_17630862||full	0.933	0.973	0.155	0.747	0.653	0.973	NCLDV	5101	0	83.300	0.000
k141_17632347||full	0.687	0.487	0.045	0.540	0.207	0.687	dsDNAphage	5106	0	42.900	0.000
k141_17632610||full	0.940	0.807	0.080	0.420	0.307	0.940	dsDNAphage	5112	0	18.200	0.000
k141_28331276||full	0.953	0.587	0.365	0.547	0.480	0.953	dsDNAphage	5269	1	28.600	0.000
k141_34349335||full	0.180	0.813	0.090	0.020	0.407	0.813	NCLDV	6832	0	25.000	0.000
