seqname	dsDNAphage	NCLDV	RNA	ssDNA	lavidaviridae	max_score	max_score_group	length	hallmark	viral	cellular
k141_2163823||full	0.833	0.207	0.005	0.000	0.033	0.833	dsDNAphage	15100	1	30.800	7.700
k141_6738446||full	0.060	0.940	0.000	0.000	0.213	0.940	NCLDV	8069	0	28.600	14.300
k141_2735474||full	0.407	0.667	0.250	0.600	0.840	0.840	lavidaviridae	5235	0	50.000	0.000
k141_3593629||full	0.547	0.180	0.125	0.213	0.320	0.547	dsDNAphage	5605	0	18.200	0.000
k141_4733468||full	0.393	0.507	0.005	0.027	0.127	0.507	NCLDV	7124	0	57.100	14.300
k141_5879314||full	0.873	nan	0.820	0.540	0.867	0.873	dsDNAphage	9753	0	50.000	0.000
k141_5027103||full	0.473	0.647	0.255	0.093	0.587	0.647	NCLDV	5330	0	25.000	0.000
k141_4733793||full	1.000	0.967	0.215	0.420	0.900	1.000	dsDNAphage	14466	13	94.100	0.000
k141_3016818||full	0.813	0.700	0.300	0.740	0.787	0.813	dsDNAphage	4968	0	66.700	0.000
k141_1588818||full	0.480	0.633	0.485	0.487	0.967	0.967	lavidaviridae	5867	0	40.000	0.000
k141_6451026||full	0.727	0.227	0.000	0.000	0.060	0.727	dsDNAphage	6471	0	54.500	9.100
k141_2164869||full	0.680	0.260	0.035	0.007	0.007	0.680	dsDNAphage	6203	0	22.200	11.100
k141_5305432||full	0.820	0.213	0.265	0.073	0.307	0.820	dsDNAphage	7685	0	12.500	0.000
k141_4450034||full	0.073	0.500	0.000	0.000	0.000	0.500	NCLDV	7879	0	33.300	0.000
k141_2164941||full	0.520	0.240	0.380	0.333	0.860	0.860	lavidaviridae	6460	0	33.300	0.000
k141_1873152||full	0.333	0.407	0.290	0.220	0.940	0.940	lavidaviridae	6627	0	33.300	0.000
k141_2736351||full	0.093	0.040	0.135	0.000	0.607	0.607	lavidaviridae	5880	0	20.000	0.000
k141_2165015||full	0.120	0.620	0.280	0.060	0.293	0.620	NCLDV	9422	0	25.000	0.000
k141_4170005||full	0.407	0.507	0.025	0.013	0.547	0.547	lavidaviridae	4755	0	40.000	0.000
k141_3306077||full	0.233	0.900	0.335	0.000	0.840	0.900	NCLDV	5188	0	20.000	0.000
k141_5028005||full	0.207	0.800	0.080	0.000	0.107	0.800	NCLDV	5658	0	14.300	0.000
k141_2448173||full	0.980	0.547	0.050	0.393	0.787	0.980	dsDNAphage	7500	1	25.000	0.000
k141_5880232||full	0.793	0.440	0.125	0.140	0.120	0.793	dsDNAphage	5709	1	50.000	0.000
k141_5596583||full	0.087	0.927	0.125	0.000	0.347	0.927	NCLDV	6337	0	16.700	0.000
k141_3017794||full	0.027	0.753	0.015	0.000	0.120	0.753	NCLDV	6388	0	16.700	0.000
k141_2736859||full	0.027	0.767	0.000	0.000	0.013	0.767	NCLDV	16671	0	12.500	6.200
k141_445581||full	0.093	0.540	0.135	0.007	0.267	0.540	NCLDV	5451	0	25.000	0.000
k141_2448648||full	0.647	0.000	0.005	0.000	0.060	0.647	dsDNAphage	10683	2	16.700	25.000
k141_2165824||full	0.553	0.960	0.190	0.020	0.687	0.960	NCLDV	8612	0	10.000	0.000
k141_3595199||full	0.233	0.993	0.010	0.013	0.213	0.993	NCLDV	5578	0	66.700	0.000
k141_4450800||full	0.860	0.013	0.000	0.000	0.027	0.860	dsDNAphage	7503	2	33.300	66.700
k141_3878935||full	0.167	0.767	0.090	0.107	0.380	0.767	NCLDV	5757	0	50.000	0.000
k141_446587||full	0.067	0.713	0.000	0.000	0.133	0.713	NCLDV	22071	0	22.200	14.800
k141_1019880||full	0.867	0.193	0.010	0.013	0.100	0.867	dsDNAphage	7271	2	50.000	16.700
k141_4451569||full	0.367	0.133	0.130	0.040	0.727	0.727	lavidaviridae	8961	0	33.300	0.000
k141_6453206||full	0.107	0.647	0.025	0.000	0.087	0.647	NCLDV	6297	0	14.300	0.000
k141_6741479||full	1.000	0.233	0.010	0.027	0.113	1.000	dsDNAphage	9610	3	72.700	9.100
k141_1020211||full	0.960	0.167	0.015	0.033	0.000	0.960	dsDNAphage	7447	0	33.300	6.700
k141_3879955||full	0.793	0.027	0.000	0.013	0.160	0.793	dsDNAphage	6898	2	40.000	60.000
k141_3596853||full	0.547	0.140	0.885	0.420	0.780	0.885	RNA	5268	0	33.300	0.000
k141_4172405||full	0.113	0.553	0.000	0.000	0.100	0.553	NCLDV	8604	0	50.000	16.700
k141_5882282||full	0.373	0.640	0.485	0.433	0.707	0.707	lavidaviridae	4328	0	33.300	0.000
k141_3019651||full	0.053	0.713	0.005	0.000	0.027	0.713	NCLDV	4829	0	25.000	0.000
k141_5882928||full	0.987	0.280	0.145	0.233	0.693	0.987	dsDNAphage	9466	2	58.300	0.000
k141_4173132||full	0.320	0.873	0.195	0.033	0.653	0.873	NCLDV	6073	0	33.300	0.000
k141_2168373||full	0.373	0.827	0.145	0.047	0.473	0.827	NCLDV	5716	0	37.500	0.000
k141_6742832||full	0.100	0.360	0.185	0.007	0.500	0.500	lavidaviridae	10156	0	20.000	0.000
k141_2168513||full	0.407	0.647	0.180	0.413	0.400	0.647	NCLDV	5066	0	50.000	0.000
k141_734839||full	0.780	0.147	0.015	0.033	0.100	0.780	dsDNAphage	5323	0	57.100	14.300
k141_3881134||full	0.407	0.260	0.195	0.267	0.700	0.700	lavidaviridae	8456	0	50.000	0.000
k141_2451523||full	1.000	0.247	0.100	0.227	0.233	1.000	dsDNAphage	10466	4	80.000	0.000
k141_1308412||full	0.600	0.267	0.100	0.013	0.627	0.627	lavidaviridae	7275	0	25.000	0.000
k141_2168889||full	0.733	0.333	0.125	0.373	0.160	0.733	dsDNAphage	7212	0	7.100	0.000
k141_1022032||full	0.993	0.347	0.260	0.380	0.653	0.993	dsDNAphage	14622	2	61.500	0.000
k141_2169046||full	0.133	0.627	0.020	0.007	0.087	0.627	NCLDV	5542	0	40.000	20.000
k141_158408||full	0.967	0.133	0.075	0.073	0.013	0.967	dsDNAphage	16324	0	20.600	2.900
k141_448974||full	0.447	0.567	0.065	0.033	0.287	0.567	NCLDV	8503	0	20.000	0.000
k141_449060||full	0.047	0.507	0.215	0.000	0.407	0.507	NCLDV	7326	0	16.700	0.000
k141_5309862||full	0.747	0.213	0.015	0.007	0.167	0.747	dsDNAphage	7573	2	25.000	12.500
k141_5600465||full	0.340	0.833	0.450	0.027	0.807	0.833	NCLDV	4733	0	25.000	0.000
k141_6744060||full	0.927	0.193	0.005	0.007	0.000	0.927	dsDNAphage	8726	1	45.500	9.100
k141_1878188||full	0.273	0.900	0.005	0.000	0.140	0.900	NCLDV	17472	0	40.000	20.000
k141_6455784||full	0.180	0.553	0.400	0.380	0.680	0.680	lavidaviridae	4769	0	33.300	0.000
k141_735975||full	0.500	0.333	0.805	0.020	0.620	0.805	RNA	6061	0	25.000	0.000
k141_6171823||full	0.993	0.460	0.035	0.280	0.460	0.993	dsDNAphage	8383	3	66.700	0.000
k141_5032477||full	0.120	0.933	0.085	0.007	0.187	0.933	NCLDV	5210	0	25.000	0.000
k141_3599129||full	0.227	0.907	0.185	0.047	0.720	0.907	NCLDV	5630	0	25.000	0.000
k141_5884151||full	1.000	0.187	0.070	0.213	0.173	1.000	dsDNAphage	10145	2	18.800	0.000
k141_1023013||full	0.960	0.233	0.035	0.007	0.033	0.960	dsDNAphage	19123	1	8.300	0.000
k141_1594644||full	0.580	0.713	0.265	0.067	0.433	0.713	NCLDV	11104	0	33.300	0.000
k141_3022440||full	0.653	0.380	0.060	0.073	0.120	0.653	dsDNAphage	17631	0	6.900	0.000
k141_5311260||full	0.060	0.727	0.005	0.013	0.180	0.727	NCLDV	6165	0	28.600	14.300
k141_6173028||full	0.693	0.127	0.080	0.067	0.227	0.693	dsDNAphage	7182	0	18.200	0.000
k141_5033885||full	0.507	0.913	0.090	0.020	0.820	0.913	NCLDV	13894	0	20.000	0.000
k141_160338||full	0.920	0.867	0.390	0.913	0.993	0.993	lavidaviridae	6512	0	50.000	0.000
k141_3600328||full	0.627	nan	0.145	0.027	0.373	0.627	dsDNAphage	8098	0	9.100	0.000
k141_2454679||full	0.993	0.907	0.200	0.213	0.640	0.993	dsDNAphage	5171	1	62.500	0.000
k141_2454813||full	0.187	0.620	0.300	0.073	0.620	0.620	NCLDV	5659	0	20.000	0.000
k141_3023741||full	0.093	0.767	0.005	0.000	0.047	0.767	NCLDV	5661	0	20.000	0.000
k141_3312495||full	0.633	0.673	0.165	0.273	0.680	0.680	lavidaviridae	9196	0	62.500	0.000
k141_452013||full	0.087	0.673	0.050	0.000	0.193	0.673	NCLDV	6248	0	16.700	0.000
k141_1312122||full	0.867	0.027	0.005	0.000	0.027	0.867	dsDNAphage	9151	3	45.500	45.500
k141_2172312||full	0.253	0.673	0.150	0.053	0.687	0.687	lavidaviridae	5242	0	33.300	0.000
k141_4741004||full	1.000	0.993	0.220	0.947	0.993	1.000	dsDNAphage	5915	2	71.400	0.000
k141_5603328||full	0.987	0.180	0.175	0.480	0.740	0.987	dsDNAphage	9685	4	54.500	0.000
k141_739028||full	0.487	0.780	0.215	0.327	0.900	0.900	lavidaviridae	8755	0	33.300	0.000
k141_5035123||full	0.913	0.200	0.045	0.000	0.393	0.913	dsDNAphage	33884	2	24.000	8.000
k141_4177691||full	1.000	0.213	0.255	0.460	0.767	1.000	dsDNAphage	10502	5	90.000	0.000
k141_2744058||full	1.000	0.507	0.400	0.947	0.973	1.000	dsDNAphage	8617	2	35.700	0.000
k141_2172827||full	0.987	0.320	0.070	0.307	0.247	0.987	dsDNAphage	11471	1	40.000	0.000
k141_452720||full	0.240	0.513	0.085	0.020	0.667	0.667	lavidaviridae	4925	0	50.000	0.000
k141_452816||full	0.493	0.447	0.330	0.353	0.927	0.927	lavidaviridae	5989	0	40.000	0.000
k141_5887146||full	0.987	0.760	0.205	0.600	0.493	0.987	dsDNAphage	5191	3	55.600	0.000
k141_2744595||full	0.073	0.780	0.065	0.000	0.100	0.780	NCLDV	10950	0	10.000	0.000
k141_6458959||full	0.113	0.807	0.105	0.120	0.420	0.807	NCLDV	4828	0	33.300	0.000
k141_5036076||full	0.987	0.707	0.370	0.593	0.880	0.987	dsDNAphage	5648	1	37.500	0.000
k141_5313677||full	0.740	0.753	0.195	0.020	0.727	0.753	NCLDV	10697	0	14.300	0.000
k141_5604273||full	0.213	0.013	0.140	0.060	0.553	0.553	lavidaviridae	6274	0	33.300	0.000
k141_4178651||full	0.993	0.340	0.040	0.147	0.160	0.993	dsDNAphage	12325	3	52.400	0.000
k141_6175877||full	0.440	0.873	0.180	0.073	0.420	0.873	NCLDV	5080	0	25.000	0.000
k141_1882440||full	0.093	0.813	0.105	0.000	0.087	0.813	NCLDV	6718	0	14.300	0.000
k141_3314198||full	0.820	0.593	0.000	0.000	0.007	0.820	dsDNAphage	9575	1	33.300	11.100
k141_6748558||full	0.460	0.520	0.150	0.020	0.947	0.947	lavidaviridae	4844	0	14.300	0.000
k141_3886423||full	0.387	0.240	0.205	0.193	0.500	0.500	lavidaviridae	5721	0	11.100	0.000
k141_5314381||full	0.273	0.480	0.075	0.020	0.553	0.553	lavidaviridae	10216	0	33.300	0.000
k141_1882748||full	0.240	0.180	0.280	0.047	0.867	0.867	lavidaviridae	5311	0	16.700	0.000
k141_6460018||full	0.087	0.907	0.005	0.007	0.180	0.907	NCLDV	6459	0	12.500	0.000
k141_6749185||full	0.187	0.727	0.225	0.020	0.333	0.727	NCLDV	6502	0	20.000	0.000
k141_3314821||full	0.593	0.053	0.015	0.013	0.020	0.593	dsDNAphage	6688	0	13.300	6.700
k141_1027087||full	0.613	0.867	0.205	0.607	0.947	0.947	lavidaviridae	5979	0	75.000	0.000
k141_3886903||full	0.327	0.280	0.000	0.027	0.873	0.873	lavidaviridae	6290	0	42.900	14.300
k141_5605408||full	1.000	0.247	0.180	0.100	0.073	1.000	dsDNAphage	9253	2	37.500	0.000
k141_2746122||full	0.967	0.160	0.115	0.320	0.327	0.967	dsDNAphage	8152	1	75.000	0.000
k141_6749664||full	0.953	0.860	0.380	0.093	0.747	0.953	dsDNAphage	6859	2	33.300	0.000
k141_3603982||full	0.153	0.927	0.005	0.000	0.213	0.927	NCLDV	6752	0	44.400	11.100
k141_5889231||full	0.913	0.140	0.005	0.000	0.233	0.913	dsDNAphage	7242	1	40.000	20.000
k141_455095||full	0.933	0.227	0.320	0.807	0.707	0.933	dsDNAphage	10631	0	66.700	0.000
k141_5038004||full	0.920	0.233	0.150	0.127	0.113	0.920	dsDNAphage	10705	0	42.100	0.000
k141_6177780||full	0.993	0.487	0.365	0.540	0.507	0.993	dsDNAphage	13621	1	56.200	0.000
k141_2746684||full	0.247	0.693	0.030	0.027	0.307	0.693	NCLDV	7061	0	25.000	12.500
k141_5606152||full	0.907	0.220	0.015	0.000	0.280	0.907	dsDNAphage	10571	1	30.000	20.000
k141_4744094||full	0.093	0.627	0.210	0.013	0.380	0.627	NCLDV	7083	0	14.300	0.000
k141_6177905||full	0.253	0.687	0.035	0.053	0.053	0.687	NCLDV	5210	0	66.700	0.000
k141_1600055||full	0.040	0.987	0.105	0.000	0.213	0.987	NCLDV	8263	0	11.100	0.000
k141_1315539||full	1.000	0.587	0.000	0.007	0.013	1.000	dsDNAphage	48046	9	28.200	2.800
k141_3027110||full	0.280	0.100	0.085	0.020	0.760	0.760	lavidaviridae	8006	0	14.300	0.000
k141_3027200||full	0.047	0.567	0.250	0.007	0.060	0.567	NCLDV	8622	0	33.300	0.000
k141_6178062||full	0.213	0.527	0.035	0.007	0.120	0.527	NCLDV	4948	0	20.000	0.000
k141_3888045||full	1.000	0.880	0.025	0.107	0.560	1.000	dsDNAphage	44039	8	59.000	0.000
k141_3604915||full	1.000	0.587	0.415	0.753	0.620	1.000	dsDNAphage	5127	1	42.900	0.000
k141_2747146||full	0.987	0.440	0.130	0.307	0.673	0.987	dsDNAphage	7944	1	81.800	0.000
k141_1600393||full	1.000	0.253	0.145	0.180	0.360	1.000	dsDNAphage	20695	7	78.300	0.000
k141_742863||full	0.973	0.513	0.040	0.700	0.353	0.973	dsDNAphage	4985	0	40.000	0.000
k141_1884752||full	0.973	0.087	0.000	0.027	0.027	0.973	dsDNAphage	12356	5	69.200	23.100
k141_2459386||full	0.073	0.627	0.100	0.000	0.280	0.627	NCLDV	7512	0	14.300	0.000
k141_6461705||full	0.787	0.593	0.010	0.073	0.187	0.787	dsDNAphage	5731	2	60.000	20.000
k141_2175797||full	0.980	0.527	0.120	0.500	0.427	0.980	dsDNAphage	5057	0	60.000	0.000
k141_5607046||full	0.987	0.307	0.200	0.427	0.647	0.987	dsDNAphage	7877	2	71.400	0.000
k141_5607248||full	0.253	0.927	0.095	0.060	0.180	0.927	NCLDV	5137	0	50.000	0.000
k141_3316961||full	0.053	0.687	0.075	0.013	0.460	0.687	NCLDV	5643	0	20.000	0.000
k141_2460014||full	0.933	0.133	0.000	0.000	0.367	0.933	dsDNAphage	49060	5	15.500	5.200
k141_6179117||full	0.320	0.447	0.505	0.033	0.753	0.753	lavidaviridae	5716	0	14.300	0.000
k141_6751582||full	0.273	0.947	0.080	0.073	0.713	0.947	NCLDV	6561	0	37.500	0.000
k141_6751583||full	0.927	0.793	0.450	0.167	0.933	0.933	lavidaviridae	9451	0	20.000	0.000
k141_4745391||full	0.553	0.700	0.130	0.460	0.453	0.700	NCLDV	5027	0	66.700	0.000
k141_3028681||full	0.420	0.927	0.000	0.000	0.020	0.927	NCLDV	5229	0	16.700	0.000
k141_2460448||full	0.647	0.400	0.000	0.000	0.047	0.647	dsDNAphage	11751	0	31.600	5.300
k141_1317261||full	0.987	0.053	0.000	0.013	0.033	0.987	dsDNAphage	11518	3	50.000	14.300
k141_1601732||full	0.213	0.640	0.305	0.100	0.313	0.640	NCLDV	5116	0	33.300	0.000
k141_1029949||full	0.987	0.347	0.055	0.160	0.887	0.987	dsDNAphage	16268	6	50.000	7.100
k141_6751894||full	0.093	0.520	0.125	0.007	0.627	0.627	lavidaviridae	5681	0	25.000	0.000
k141_2460885||full	0.033	0.813	0.000	0.000	0.180	0.813	NCLDV	8991	0	20.000	10.000
k141_2460996||full	0.980	0.220	0.010	0.000	0.260	0.980	dsDNAphage	29066	1	23.500	2.900
k141_2461236||full	1.000	0.120	0.230	0.367	0.180	1.000	dsDNAphage	13404	2	44.400	0.000
k141_3607000||full	0.707	nan	0.285	0.427	0.747	0.747	lavidaviridae	4117	0	50.000	0.000
k141_4462748||full	0.733	0.360	0.270	0.493	0.753	0.753	lavidaviridae	7453	0	42.900	0.000
k141_6463732||full	0.967	0.180	0.370	0.247	0.333	0.967	dsDNAphage	6524	2	14.300	0.000
k141_1886979||full	0.053	0.707	0.000	0.000	0.027	0.707	NCLDV	8913	0	22.200	11.100
k141_5608872||full	0.713	0.360	0.085	0.080	0.227	0.713	dsDNAphage	6450	0	9.100	0.000
k141_6463826||full	0.133	0.760	0.005	0.000	0.120	0.760	NCLDV	8117	0	28.600	14.300
k141_2177716||full	1.000	0.147	0.275	0.480	0.173	1.000	dsDNAphage	8237	1	26.300	0.000
k141_1887092||full	0.067	0.900	0.065	0.007	0.380	0.900	NCLDV	5653	0	16.700	0.000
k141_6464095||full	0.987	0.673	0.095	0.753	0.127	0.987	dsDNAphage	7875	3	29.400	0.000
k141_167806||full	0.807	0.673	0.100	0.687	0.853	0.853	lavidaviridae	5086	0	22.200	0.000
k141_3318883||full	0.100	0.793	0.150	0.007	0.487	0.793	NCLDV	8008	0	20.000	0.000
k141_3891220||full	0.260	0.660	0.085	0.007	0.287	0.660	NCLDV	11343	0	33.300	0.000
k141_3319261||full	0.193	0.547	0.010	0.007	0.000	0.547	NCLDV	5412	0	14.300	0.000
k141_459260||full	0.607	0.053	0.000	0.013	0.007	0.607	dsDNAphage	14643	0	8.300	4.200
k141_3891470||full	0.400	0.907	0.295	0.187	0.860	0.907	NCLDV	5382	0	33.300	0.000
k141_1888131||full	0.460	0.760	0.235	0.140	0.967	0.967	lavidaviridae	6995	0	25.000	0.000
k141_6753944||full	0.100	0.653	0.140	0.000	0.160	0.653	NCLDV	5446	0	25.000	0.000
k141_5610065||full	0.660	0.093	0.000	0.000	0.000	0.660	dsDNAphage	17436	1	37.500	25.000
k141_6754153||full	0.527	0.240	0.270	0.200	0.780	0.780	lavidaviridae	5177	0	66.700	0.000
k141_3319871||full	0.980	0.300	0.010	0.000	0.147	0.980	dsDNAphage	18392	1	39.100	4.300
k141_746661||full	0.987	0.847	0.340	0.827	0.987	0.987	dsDNAphage	5002	1	60.000	0.000
k141_460041||full	0.987	0.187	0.265	0.933	0.927	0.987	dsDNAphage	5297	2	66.700	0.000
k141_1032618||full	0.047	0.500	0.130	0.000	0.140	0.500	NCLDV	5396	0	20.000	0.000
k141_5043064||full	0.087	0.807	0.050	0.000	0.180	0.807	NCLDV	4595	0	20.000	0.000
k141_2179672||full	0.387	0.600	0.025	0.013	0.233	0.600	NCLDV	24679	0	42.900	0.000
k141_6754875||full	0.840	0.560	0.265	0.340	0.833	0.840	dsDNAphage	6337	1	40.000	0.000
k141_1320339||full	0.720	0.607	0.055	0.080	0.280	0.720	dsDNAphage	5697	1	50.000	0.000
k141_4185813||full	0.067	0.513	0.000	0.000	0.007	0.513	NCLDV	8683	0	28.600	0.000
k141_4749808||full	0.467	0.080	0.215	0.033	0.733	0.733	lavidaviridae	8581	0	16.700	0.000
k141_170575||full	0.733	0.353	0.210	0.567	0.967	0.967	lavidaviridae	5418	0	66.700	0.000
k141_3032812||full	0.180	0.760	0.095	0.000	0.187	0.760	NCLDV	9271	0	10.000	0.000
k141_2180396||full	0.167	0.867	0.000	0.000	0.147	0.867	NCLDV	9437	0	33.300	0.000
k141_4465797||full	0.627	0.833	0.110	0.047	0.887	0.887	lavidaviridae	15207	0	46.700	6.700
k141_5044208||full	0.207	0.813	0.120	0.020	0.127	0.813	NCLDV	5140	0	16.700	0.000
k141_5321607||full	0.313	0.813	0.210	0.080	0.453	0.813	NCLDV	8521	0	40.000	0.000
k141_3893734||full	0.520	0.087	0.010	0.060	0.113	0.520	dsDNAphage	5941	0	75.000	25.000
k141_4466065||full	0.893	0.407	0.265	0.433	0.913	0.913	lavidaviridae	5585	0	57.100	0.000
k141_748634||full	0.567	0.200	0.045	0.007	0.420	0.567	dsDNAphage	5946	0	28.600	0.000
k141_2752516||full	0.133	0.753	0.005	0.007	0.140	0.753	NCLDV	9222	0	50.000	16.700
k141_6467316||full	0.153	0.993	0.035	0.173	0.320	0.993	NCLDV	6978	0	40.000	0.000
k141_5044834||full	0.607	0.133	0.010	0.020	0.167	0.607	dsDNAphage	10503	1	33.300	8.300
k141_1890917||full	0.893	0.153	0.505	0.120	0.040	0.893	dsDNAphage	12127	0	5.600	0.000
k141_2465941||full	0.987	0.100	0.010	0.053	0.027	0.987	dsDNAphage	11183	4	70.000	20.000
k141_4751469||full	0.533	0.547	0.365	0.020	0.173	0.547	NCLDV	6521	0	25.000	0.000
k141_4467162||full	0.047	0.807	0.000	0.000	0.013	0.807	NCLDV	9311	0	20.000	0.000
k141_4751632||full	0.167	0.873	0.030	0.013	0.700	0.873	NCLDV	8226	0	22.200	0.000
k141_172586||full	0.980	0.480	0.100	0.147	0.067	0.980	dsDNAphage	5362	0	35.300	0.000
k141_4467407||full	0.993	0.173	0.450	0.820	0.160	0.993	dsDNAphage	6610	1	33.300	0.000
k141_4751902||full	0.527	0.760	0.205	0.013	0.920	0.920	lavidaviridae	6185	0	28.600	0.000
k141_172691||full	0.873	0.220	0.005	0.047	0.067	0.873	dsDNAphage	6089	1	66.700	33.300
k141_4752007||full	0.827	0.320	0.000	0.033	0.067	0.827	dsDNAphage	5614	0	45.500	18.200
k141_172946||full	1.000	0.187	0.285	0.873	0.533	1.000	dsDNAphage	8306	5	100.000	0.000
k141_2466884||full	0.507	0.013	0.000	0.000	0.013	0.507	dsDNAphage	38219	3	21.700	26.100
k141_1036235||full	0.853	0.380	0.295	0.673	0.867	0.867	lavidaviridae	5593	0	50.000	0.000
k141_463437||full	0.327	0.687	0.275	0.133	0.753	0.753	lavidaviridae	5077	0	33.300	0.000
k141_1608133||full	0.087	0.673	0.165	0.027	0.567	0.673	NCLDV	6877	0	25.000	0.000
k141_5897380||full	0.613	0.720	0.330	0.847	0.993	0.993	lavidaviridae	5122	0	50.000	0.000
k141_463726||full	0.147	0.580	0.000	0.000	0.007	0.580	NCLDV	7561	0	20.000	0.000
k141_5324119||full	0.720	0.660	0.025	0.580	0.700	0.720	dsDNAphage	5250	0	57.100	0.000
k141_6186291||full	0.187	0.720	0.100	0.007	0.433	0.720	NCLDV	7439	0	20.000	0.000
k141_6469371||full	0.013	0.620	0.000	0.000	0.000	0.620	NCLDV	6624	0	16.700	0.000
k141_2467673||full	0.987	0.320	0.335	0.847	0.320	0.987	dsDNAphage	7707	0	40.000	0.000
k141_3036214||full	0.147	0.687	0.230	0.053	0.273	0.687	NCLDV	5710	0	33.300	0.000
k141_4753540||full	0.347	0.727	0.190	0.033	0.540	0.727	NCLDV	5773	0	40.000	0.000
k141_751473||full	0.113	0.833	0.035	0.000	0.213	0.833	NCLDV	11380	0	20.000	0.000
k141_6469952||full	0.573	0.607	0.180	0.440	0.787	0.787	lavidaviridae	3824	0	50.000	0.000
k141_3897338||full	0.713	0.160	0.000	0.000	0.147	0.713	dsDNAphage	10605	2	25.000	50.000
k141_465096||full	0.060	0.693	0.065	0.007	0.213	0.693	NCLDV	5784	0	20.000	0.000
k141_2184108||full	1.000	0.367	0.470	0.687	0.760	1.000	dsDNAphage	5273	2	57.100	0.000
k141_5048297||full	0.587	0.067	0.000	0.000	0.033	0.587	dsDNAphage	8521	1	28.600	14.300
k141_3325006||full	0.400	0.213	0.235	0.107	0.720	0.720	lavidaviridae	5700	0	33.300	0.000
k141_3897739||full	0.587	0.113	0.080	0.013	0.247	0.587	dsDNAphage	5131	1	20.000	0.000
k141_1038154||full	0.573	0.747	0.195	0.273	0.900	0.900	lavidaviridae	8953	0	60.000	0.000
k141_465571||full	0.213	0.560	0.065	0.027	0.113	0.560	NCLDV	7941	0	50.000	0.000
k141_2756135||full	0.447	0.820	0.210	0.527	0.327	0.820	NCLDV	5343	0	50.000	0.000
k141_5325505||full	0.153	0.520	0.300	0.020	0.387	0.520	NCLDV	8685	0	20.000	0.000
k141_4190786||full	0.133	0.613	0.035	0.000	0.393	0.613	NCLDV	8158	0	11.100	0.000
k141_4754765||full	0.320	0.853	0.085	0.020	0.353	0.853	NCLDV	6336	0	25.000	0.000
k141_1895123||full	0.387	0.793	0.010	0.000	0.533	0.793	NCLDV	17655	1	25.000	15.000
k141_1610508||full	0.093	0.573	0.010	0.007	0.167	0.573	NCLDV	6853	0	25.000	0.000
k141_5616827||full	1.000	0.507	0.160	0.493	0.680	1.000	dsDNAphage	6177	3	66.700	0.000
k141_2756752||full	0.380	0.847	0.255	0.040	0.920	0.920	lavidaviridae	4363	0	33.300	0.000
k141_466578||full	0.367	0.987	0.075	0.020	0.287	0.987	NCLDV	5282	0	28.600	0.000
k141_3899088||full	0.973	0.427	0.130	0.673	0.720	0.973	dsDNAphage	5728	0	42.900	0.000
k141_6189175||full	1.000	0.713	0.130	0.073	0.867	1.000	dsDNAphage	19610	6	38.900	5.600
k141_4191953||full	0.007	0.687	0.005	0.000	0.000	0.687	NCLDV	8309	0	12.500	0.000
k141_1039496||full	0.240	0.833	0.135	0.007	0.480	0.833	NCLDV	5733	0	33.300	0.000
k141_5900795||full	0.860	0.827	0.160	0.080	0.573	0.860	dsDNAphage	5048	0	44.400	0.000
k141_1611512||full	0.540	0.620	0.030	0.000	0.093	0.620	NCLDV	5343	0	33.300	0.000
k141_3326884||full	0.187	0.673	0.020	0.007	0.353	0.673	NCLDV	11166	0	8.300	0.000
k141_467253||full	0.320	0.767	0.170	0.213	0.813	0.813	lavidaviridae	11012	0	33.300	8.300
k141_5901283||full	0.953	0.580	0.495	0.767	0.860	0.953	dsDNAphage	5319	1	50.000	0.000
k141_3899486||full	0.980	0.133	0.015	0.007	0.020	0.980	dsDNAphage	15993	2	39.100	8.700
k141_467515||full	0.240	0.520	0.100	0.000	0.193	0.520	NCLDV	9377	0	33.300	0.000
k141_6473068||full	0.193	0.553	0.035	0.033	0.200	0.553	NCLDV	5701	0	33.300	0.000
k141_3615936||full	0.000	0.827	0.160	0.013	0.080	0.827	NCLDV	8248	0	33.300	0.000
k141_6190047||full	0.267	0.673	0.160	0.007	0.147	0.673	NCLDV	5472	0	16.700	0.000
k141_2186597||full	0.907	0.047	0.000	0.013	0.000	0.907	dsDNAphage	6285	1	33.300	11.100
k141_6762302||full	0.180	0.740	0.300	0.020	0.220	0.740	NCLDV	6680	0	20.000	0.000
k141_6190149||full	0.167	0.680	0.075	0.020	0.147	0.680	NCLDV	4968	0	12.500	0.000
k141_1327411||full	0.873	0.173	0.540	0.213	0.247	0.873	dsDNAphage	6233	0	12.500	0.000
k141_4193050||full	0.633	0.313	0.065	0.073	0.667	0.667	lavidaviridae	6338	0	22.200	11.100
k141_5051323||full	0.947	0.527	0.000	0.087	0.073	0.947	dsDNAphage	7264	0	46.200	0.000
k141_5051361||full	0.533	0.200	0.005	0.067	0.693	0.693	lavidaviridae	8877	0	55.600	11.100
k141_1040951||full	0.200	0.907	0.140	0.027	0.707	0.907	NCLDV	7365	0	33.300	0.000
k141_5619109||full	0.413	0.940	0.235	0.113	0.460	0.940	NCLDV	6886	0	50.000	0.000
k141_468514||full	0.133	0.853	0.480	0.007	0.587	0.853	NCLDV	6992	0	16.700	0.000
k141_6763217||full	0.700	0.727	0.210	0.200	0.507	0.727	NCLDV	6153	0	60.000	0.000
