seqname	dsDNAphage	NCLDV	RNA	ssDNA	lavidaviridae	max_score	max_score_group	length	hallmark	viral	cellular
c_000002251707||full	0.080	0.553	0.065	0.000	0.267	0.553	NCLDV	5733	0	14.300	0.000
c_000002252740||full	0.600	0.887	0.000	0.000	0.193	0.887	NCLDV	19432	0	26.700	20.000
c_000002259791||full	0.873	0.233	0.140	0.707	0.727	0.873	dsDNAphage	7360	0	33.300	0.000
c_000002259850||full	0.247	0.947	0.280	0.067	0.980	0.980	lavidaviridae	6225	1	25.000	0.000
c_000002260005||full	0.053	0.613	0.040	0.007	0.113	0.613	NCLDV	6095	0	33.300	0.000
c_000002261605||full	0.240	0.853	0.005	0.000	0.327	0.853	NCLDV	19496	0	28.600	7.100
c_000002262054||full	0.093	0.587	0.210	0.140	0.813	0.813	lavidaviridae	4894	0	50.000	0.000
c_000002263086||full	0.293	0.960	0.520	0.080	0.960	0.960	NCLDV	7556	0	33.300	0.000
c_000002264101||full	0.673	0.527	0.075	0.347	0.793	0.793	lavidaviridae	6200	0	50.000	0.000
c_000002265275||full	0.833	0.260	0.255	0.053	0.667	0.833	dsDNAphage	5774	0	11.100	0.000
c_000002265554||full	0.333	0.487	0.160	0.067	0.540	0.540	lavidaviridae	6679	0	40.000	0.000
c_000002268907||full	0.640	0.053	0.075	0.013	0.247	0.640	dsDNAphage	6652	1	20.000	0.000
c_000002270883||full	0.047	0.707	0.115	0.000	0.367	0.707	NCLDV	6628	0	16.700	0.000
c_000002271249||full	0.373	0.887	0.040	0.013	0.233	0.887	NCLDV	6464	0	33.300	0.000
c_000002273781||full	0.427	0.753	0.505	0.027	0.827	0.827	lavidaviridae	10313	0	14.300	0.000
c_000002274456||full	0.767	0.333	0.000	0.000	0.033	0.767	dsDNAphage	29146	1	38.500	11.500
c_000002275131||full	0.033	0.527	0.145	0.060	0.053	0.527	NCLDV	7715	0	25.000	0.000
c_000002279195||full	0.627	0.027	0.000	0.000	0.000	0.627	dsDNAphage	15594	2	19.000	33.300
c_000002279969||full	0.047	0.813	0.070	0.000	0.173	0.813	NCLDV	8511	0	14.300	0.000
c_000002280356||full	0.633	0.107	0.220	0.007	0.273	0.633	dsDNAphage	7341	1	25.000	0.000
c_000002281347||full	0.980	0.627	0.070	0.847	0.833	0.980	dsDNAphage	6407	0	92.300	0.000
c_000002281855||full	0.240	0.573	0.040	0.020	0.853	0.853	lavidaviridae	5145	0	20.000	0.000
c_000002283336||full	0.293	0.753	0.265	0.080	0.307	0.753	NCLDV	3468	0	20.000	0.000
c_000002283786||full	0.340	0.180	0.160	0.107	0.807	0.807	lavidaviridae	6630	0	50.000	0.000
c_000002284705||full	0.173	0.747	0.050	0.007	0.153	0.747	NCLDV	4779	0	16.700	0.000
c_000002286755||full	0.500	0.120	0.005	0.020	0.320	0.500	dsDNAphage	13966	0	17.400	4.300
c_000002288595||full	0.573	0.660	0.020	0.027	0.467	0.660	NCLDV	6078	0	37.500	12.500
c_000002290773||full	0.540	0.420	0.160	0.053	0.953	0.953	lavidaviridae	5859	0	28.600	0.000
c_000002292985||full	0.220	0.727	0.085	0.000	0.340	0.727	NCLDV	10385	0	12.500	0.000
c_000002292989||full	0.960	0.947	0.570	0.533	1.000	1.000	lavidaviridae	6361	0	33.300	0.000
c_000002293156||full	0.360	0.493	0.040	0.033	0.553	0.553	lavidaviridae	6862	0	33.300	0.000
c_000002294476||full	0.800	0.867	0.370	0.560	0.953	0.953	lavidaviridae	6635	0	50.000	0.000
c_000002296425||full	0.067	0.900	0.070	0.013	0.313	0.900	NCLDV	6559	0	16.700	0.000
c_000002296736||full	0.567	0.273	0.380	0.073	0.787	0.787	lavidaviridae	5036	0	16.700	0.000
c_000002296974||full	0.720	0.453	0.420	0.107	0.433	0.720	dsDNAphage	10320	0	20.000	0.000
c_000002297767||full	0.067	0.520	0.085	0.013	0.193	0.520	NCLDV	6514	0	20.000	0.000
c_000002300686||full	0.993	0.220	0.385	0.760	0.813	0.993	dsDNAphage	5247	1	33.300	0.000
c_000002301720||full	0.187	0.767	0.115	0.133	0.540	0.767	NCLDV	5838	0	33.300	0.000
c_000002302753||full	0.540	0.313	0.210	0.253	0.200	0.540	dsDNAphage	4845	0	66.700	0.000
c_000002306061||full	0.507	0.073	0.005	0.000	0.013	0.507	dsDNAphage	5570	0	28.600	14.300
c_000002310945||full	0.373	0.207	0.370	0.127	0.867	0.867	lavidaviridae	5989	0	20.000	0.000
c_000002312308||full	0.373	0.933	0.540	0.140	0.880	0.933	NCLDV	7699	0	14.300	0.000
c_000002313895||full	0.033	0.587	0.030	0.000	0.027	0.587	NCLDV	6447	0	14.300	0.000
c_000002314767||full	0.373	0.833	0.650	0.013	0.487	0.833	NCLDV	5547	0	16.700	0.000
c_000002317634||full	0.087	0.700	0.110	0.007	0.547	0.700	NCLDV	7038	0	25.000	0.000
c_000002319114||full	0.480	0.020	0.245	0.187	0.780	0.780	lavidaviridae	7377	0	22.200	0.000
c_000002319278||full	0.113	0.747	0.250	0.093	0.620	0.747	NCLDV	5126	0	50.000	0.000
c_000002319528||full	0.427	0.473	0.300	0.567	0.653	0.653	lavidaviridae	5050	0	33.300	0.000
c_000002319722||full	0.327	0.353	0.320	0.173	0.853	0.853	lavidaviridae	5417	0	12.500	0.000
c_000002323284||full	0.293	0.687	0.010	0.033	0.040	0.687	NCLDV	5302	0	16.700	0.000
c_000002323595||full	0.340	0.520	0.325	0.220	0.947	0.947	lavidaviridae	5524	0	25.000	0.000
c_000002323943||full	0.100	0.633	0.000	0.000	0.080	0.633	NCLDV	25310	0	13.300	10.000
c_000002325493||full	0.293	0.560	0.215	0.033	0.533	0.560	NCLDV	5294	0	25.000	0.000
c_000002326009||full	0.800	0.207	0.035	0.620	0.147	0.800	dsDNAphage	5029	0	33.300	0.000
c_000002329073||full	0.867	0.693	0.170	0.107	0.420	0.867	dsDNAphage	5758	0	60.000	0.000
c_000002329755||full	0.827	0.653	0.000	0.007	0.020	0.827	dsDNAphage	10104	0	35.300	5.900
c_000002329810||full	0.393	0.600	0.070	0.020	0.080	0.600	NCLDV	5347	0	25.000	0.000
c_000002330020||full	0.280	0.300	0.315	0.007	0.693	0.693	lavidaviridae	5427	0	33.300	0.000
c_000002331490||full	0.113	0.727	0.065	0.000	0.373	0.727	NCLDV	4828	0	14.300	0.000
c_000002334401||full	0.120	0.680	0.095	0.000	0.160	0.680	NCLDV	6707	0	14.300	0.000
c_000002334862||full	0.553	0.547	0.380	0.033	0.893	0.893	lavidaviridae	15068	0	14.300	0.000
c_000002336469||full	0.620	0.593	0.260	0.067	0.567	0.620	dsDNAphage	6920	0	11.100	0.000
c_000002339837||full	0.100	0.533	0.000	0.000	0.120	0.533	NCLDV	14952	0	14.300	14.200
c_000002340244||full	0.580	0.753	0.595	0.207	0.900	0.900	lavidaviridae	5542	0	20.000	0.000
c_000002341130||full	0.187	0.513	0.015	0.000	0.307	0.513	NCLDV	6428	0	25.000	12.500
c_000002343700||full	0.227	0.533	0.100	0.007	0.500	0.533	NCLDV	6997	0	28.600	0.000
c_000002344568||full	0.020	0.560	0.000	0.000	0.000	0.560	NCLDV	13464	0	12.500	0.000
c_000002345760||full	1.000	0.673	0.345	0.980	0.960	1.000	dsDNAphage	5503	1	66.700	0.000
c_000002350302||full	0.173	0.787	0.060	0.013	0.233	0.787	NCLDV	8148	0	28.600	0.000
c_000002352205||full	0.213	0.967	0.060	0.007	0.447	0.967	NCLDV	6649	0	12.500	0.000
c_000002352953||full	0.067	0.580	0.085	0.007	0.320	0.580	NCLDV	5519	0	16.700	0.000
c_000002353220||full	0.493	0.107	0.115	0.093	0.580	0.580	lavidaviridae	5671	0	50.000	0.000
c_000002353810||full	0.133	0.767	0.135	0.007	0.413	0.767	NCLDV	6693	0	20.000	0.000
c_000002355574||full	0.120	0.767	0.115	0.000	0.147	0.767	NCLDV	6616	0	20.000	0.000
c_000002355603||full	1.000	0.480	0.110	0.413	0.600	1.000	dsDNAphage	13857	4	46.700	0.000
c_000002356970||full	0.147	0.520	0.020	0.053	0.307	0.520	NCLDV	5953	0	50.000	0.000
c_000002358640||full	0.860	0.560	0.515	0.887	0.987	0.987	lavidaviridae	5615	0	66.700	0.000
c_000002359304||full	0.680	0.620	0.055	0.027	0.433	0.680	dsDNAphage	6934	0	25.000	0.000
c_000002359750||full	0.053	0.553	0.015	0.007	0.047	0.553	NCLDV	6403	0	16.700	0.000
c_000002361953||full	0.993	0.400	0.170	0.513	0.500	0.993	dsDNAphage	6330	2	80.000	0.000
c_000002362778||full	0.360	0.367	0.235	0.127	0.747	0.747	lavidaviridae	4867	0	33.300	0.000
c_000002363056||full	0.407	0.407	0.540	0.140	0.800	0.800	lavidaviridae	5053	0	25.000	0.000
c_000002363634||full	0.180	0.740	0.040	0.007	0.267	0.740	NCLDV	5007	0	25.000	0.000
c_000002364253||full	0.320	0.207	0.140	0.093	0.607	0.607	lavidaviridae	8447	0	50.000	0.000
c_000002365245||full	0.267	0.500	0.420	0.120	0.953	0.953	lavidaviridae	5824	0	20.000	0.000
c_000002366179||full	0.287	0.567	0.395	0.027	0.673	0.673	lavidaviridae	5176	0	14.300	0.000
c_000002368588||full	0.287	0.840	0.170	0.027	0.653	0.840	NCLDV	5028	0	40.000	0.000
c_000002371501||full	0.160	0.460	0.175	0.007	0.773	0.773	lavidaviridae	8127	0	20.000	0.000
c_000002372134||full	0.733	0.967	0.135	0.420	0.953	0.967	NCLDV	6185	1	50.000	0.000
c_000002373240||full	0.073	0.567	0.145	0.053	0.100	0.567	NCLDV	5863	0	25.000	0.000
c_000002374157||full	0.260	0.713	0.080	0.180	0.513	0.713	NCLDV	7714	0	25.000	0.000
c_000002374920||full	0.047	0.820	0.000	0.000	0.087	0.820	NCLDV	15021	0	18.800	12.500
c_000002375913||full	0.667	0.347	0.000	0.000	0.173	0.667	dsDNAphage	10414	1	27.300	9.100
c_000002377774||full	1.000	0.747	0.310	0.847	0.860	1.000	dsDNAphage	9017	2	71.400	0.000
c_000002380230||full	0.587	0.113	0.005	0.000	0.007	0.587	dsDNAphage	14775	1	25.000	16.700
c_000002380282||full	0.467	0.967	0.220	0.067	0.900	0.967	NCLDV	7185	0	28.600	14.300
c_000002380611||full	0.353	0.313	0.585	0.227	0.900	0.900	lavidaviridae	7875	0	25.000	0.000
c_000002381264||full	0.060	0.733	0.050	0.013	0.067	0.733	NCLDV	6395	0	25.000	0.000
c_000002382959||full	0.520	0.760	0.710	0.027	0.887	0.887	lavidaviridae	8805	1	20.000	0.000
c_000002383395||full	0.987	0.280	0.130	0.460	0.513	0.987	dsDNAphage	20380	3	72.700	0.000
c_000002383611||full	0.127	0.740	0.220	0.033	0.640	0.740	NCLDV	8739	0	12.500	0.000
c_000002384287||full	0.180	0.953	0.230	0.053	0.547	0.953	NCLDV	6003	0	25.000	0.000
c_000002384728||full	0.880	0.947	0.395	0.487	0.947	0.947	NCLDV	5436	0	40.000	0.000
c_000002385724||full	0.060	0.533	0.135	0.000	0.207	0.533	NCLDV	5246	0	14.300	0.000
c_000002386214||full	0.420	0.927	0.125	0.040	0.647	0.927	NCLDV	10440	0	28.600	0.000
c_000002387217||full	0.993	0.207	0.505	0.187	0.587	0.993	dsDNAphage	6109	2	37.500	0.000
c_000002388025||full	0.140	0.813	0.035	0.000	0.053	0.813	NCLDV	13301	0	12.500	6.200
c_000002388049||full	0.280	0.840	0.000	0.007	0.393	0.840	NCLDV	9683	0	37.500	12.500
c_000002388112||full	0.140	0.553	0.065	0.027	0.147	0.553	NCLDV	7734	0	16.700	0.000
c_000002388158||full	0.193	0.507	0.040	0.020	0.307	0.507	NCLDV	5483	0	14.300	0.000
c_000002388914||full	1.000	0.073	0.000	0.067	0.587	1.000	dsDNAphage	36148	12	51.100	2.100
c_000002389648||full	0.187	0.740	0.375	0.000	0.487	0.740	NCLDV	6349	0	20.000	0.000
c_000002389905||full	0.927	0.073	0.000	0.020	0.040	0.927	dsDNAphage	4945	1	50.000	16.700
c_000002393294||full	0.120	0.653	0.340	0.007	0.327	0.653	NCLDV	6949	0	16.700	0.000
c_000002393400||full	0.993	0.420	0.315	0.680	0.620	0.993	dsDNAphage	6858	6	85.700	0.000
c_000002396567||full	0.960	0.160	0.075	0.720	0.173	0.960	dsDNAphage	9201	0	52.400	0.000
c_000002397552||full	0.127	0.613	0.135	0.000	0.240	0.613	NCLDV	10105	0	14.300	0.000
c_000002398135||full	0.960	0.033	0.000	0.000	0.073	0.960	dsDNAphage	8029	2	33.300	16.700
c_000002401007||full	0.833	0.160	0.000	0.013	0.240	0.833	dsDNAphage	27608	1	34.500	3.400
c_000002401221||full	0.233	0.800	0.380	0.007	0.880	0.880	lavidaviridae	5981	0	20.000	0.000
c_000002401689||full	0.993	0.507	0.555	0.313	0.513	0.993	dsDNAphage	6094	1	42.900	0.000
c_000002403698||full	0.253	0.073	0.450	0.020	0.613	0.613	lavidaviridae	5059	0	16.700	0.000
c_000002403760||full	0.140	0.827	0.015	0.033	0.213	0.827	NCLDV	11055	0	33.300	11.100
c_000002406051||full	0.200	0.633	0.150	0.060	0.380	0.633	NCLDV	5683	0	25.000	0.000
c_000002406337||full	0.180	0.307	0.115	0.007	0.500	0.500	lavidaviridae	17287	0	18.200	0.000
c_000002408359||full	0.720	0.700	0.035	0.000	0.193	0.720	dsDNAphage	7466	1	20.000	0.000
c_000002409384||full	0.487	0.713	0.280	0.213	0.933	0.933	lavidaviridae	23168	0	35.000	0.000
c_000002411528||full	0.193	0.853	0.155	0.000	0.327	0.853	NCLDV	11556	0	12.500	0.000
c_000002413378||full	0.207	0.493	0.095	0.047	0.513	0.513	lavidaviridae	6494	0	25.000	0.000
c_000002415175||full	0.273	0.687	0.215	0.040	0.640	0.687	NCLDV	4044	0	33.300	0.000
c_000002415513||full	0.407	0.460	0.075	0.320	0.507	0.507	lavidaviridae	5714	0	33.300	0.000
c_000002416235||full	0.413	0.460	0.565	0.213	0.933	0.933	lavidaviridae	4966	0	25.000	0.000
c_000002417183||full	0.400	0.567	0.270	0.013	0.913	0.913	lavidaviridae	7300	0	14.300	0.000
c_000002417865||full	0.607	0.253	0.300	0.127	0.460	0.607	dsDNAphage	2517	0	28.600	0.000
c_000002418191||full	0.053	0.727	0.000	0.000	0.100	0.727	NCLDV	8963	0	22.200	11.100
c_000002418844||full	0.393	0.600	0.330	0.213	0.520	0.600	NCLDV	4991	0	33.300	0.000
c_000002420321||full	0.360	0.573	0.180	0.127	0.460	0.573	NCLDV	5744	0	50.000	0.000
c_000002423809||full	0.613	0.007	0.000	0.000	0.000	0.613	dsDNAphage	72615	9	38.700	32.300
c_000002426025||full	0.133	0.540	0.010	0.000	0.087	0.540	NCLDV	5442	0	28.600	14.300
c_000002428914||full	0.060	0.633	0.000	0.000	0.007	0.633	NCLDV	8509	0	33.300	16.700
c_000002431264||full	0.220	0.753	0.280	0.033	0.560	0.753	NCLDV	4948	0	25.000	0.000
c_000002431667||full	0.980	0.887	0.115	0.393	0.847	0.980	dsDNAphage	11419	1	66.700	0.000
c_000002431730||full	0.187	0.993	0.000	0.000	0.247	0.993	NCLDV	84788	2	16.500	4.900
c_000002432034||full	0.833	0.033	0.015	0.000	0.080	0.833	dsDNAphage	5676	1	42.900	28.600
c_000002432426||full	0.140	0.880	0.100	0.007	0.087	0.880	NCLDV	6361	0	20.000	0.000
c_000002432746||full	0.567	0.500	0.755	0.747	0.880	0.880	lavidaviridae	5168	0	50.000	0.000
c_000002433283||full	0.867	0.047	0.000	0.000	0.000	0.867	dsDNAphage	29267	7	30.600	38.900
c_000002440054||full	0.593	0.093	0.150	0.020	0.740	0.740	lavidaviridae	5998	0	12.500	0.000
c_000002440175||full	0.087	0.547	0.145	0.000	0.387	0.547	NCLDV	6104	0	20.000	0.000
c_000002440486||full	0.060	0.573	0.010	0.000	0.020	0.573	NCLDV	5531	0	16.700	0.000
c_000002442328||full	0.260	0.707	0.110	0.033	0.627	0.707	NCLDV	7181	0	40.000	20.000
c_000002443959||full	0.573	0.440	0.295	0.213	0.300	0.573	dsDNAphage	17270	0	66.700	0.000
c_000002445002||full	0.013	0.500	0.005	0.000	0.033	0.500	NCLDV	8836	0	20.000	0.000
c_000002445123||full	0.273	0.527	0.255	0.013	0.320	0.527	NCLDV	5206	0	20.000	0.000
c_000002445714||full	0.233	0.520	0.025	0.007	0.427	0.520	NCLDV	8300	0	40.000	20.000
c_000002446402||full	0.013	0.567	0.000	0.033	0.047	0.567	NCLDV	3976	0	33.300	0.000
c_000002446419||full	0.480	0.500	0.195	0.207	0.693	0.693	lavidaviridae	5153	0	50.000	0.000
c_000002447113||full	0.127	0.993	0.030	0.013	0.560	0.993	NCLDV	6187	0	14.300	0.000
c_000002447151||full	0.340	0.800	0.260	0.013	0.453	0.800	NCLDV	5945	0	10.000	0.000
c_000002448171||full	0.660	0.173	0.510	0.047	0.660	0.660	dsDNAphage	8444	0	33.300	0.000
c_000002448353||full	0.653	0.020	0.145	0.300	0.773	0.773	lavidaviridae	4261	0	28.600	0.000
c_000002449587||full	0.433	0.387	0.315	0.153	0.720	0.720	lavidaviridae	9549	0	12.500	0.000
c_000002451684||full	0.080	0.507	0.015	0.013	0.053	0.507	NCLDV	5458	0	28.600	14.300
c_000002455702||full	0.640	0.433	0.330	0.760	0.867	0.867	lavidaviridae	4939	0	60.000	0.000
c_000002456769||full	0.613	0.927	0.380	0.500	0.873	0.927	NCLDV	7413	0	66.700	0.000
c_000002457258||full	0.687	0.027	0.220	0.240	0.573	0.687	dsDNAphage	6534	0	66.700	0.000
c_000002459996||full	0.387	nan	0.190	0.100	0.673	0.673	lavidaviridae	6200	0	25.000	0.000
c_000002460923||full	1.000	0.560	0.710	0.867	0.887	1.000	dsDNAphage	5341	1	50.000	0.000
c_000002462304||full	0.100	0.733	0.140	0.000	0.360	0.733	NCLDV	6994	0	20.000	0.000
c_000002463446||full	1.000	0.327	0.240	0.680	0.293	1.000	dsDNAphage	6196	1	22.200	0.000
c_000002465058||full	0.067	0.647	0.030	0.007	0.080	0.647	NCLDV	6883	0	16.700	0.000
c_000002465902||full	0.673	0.473	0.370	0.693	0.980	0.980	lavidaviridae	9445	0	66.700	0.000
c_000002468433||full	0.180	0.687	0.065	0.027	0.287	0.687	NCLDV	7601	0	33.300	0.000
c_000002470417||full	0.207	0.593	0.025	0.007	0.253	0.593	NCLDV	10865	0	20.000	0.000
c_000002470767||full	0.080	0.673	0.040	0.007	0.387	0.673	NCLDV	8111	0	10.000	0.000
c_000002472330||full	0.047	0.913	0.000	0.000	0.027	0.913	NCLDV	7240	0	14.300	0.000
c_000002473514||full	0.260	0.727	0.045	0.020	0.313	0.727	NCLDV	5204	0	20.000	0.000
c_000002473814||full	0.133	0.680	0.045	0.013	0.387	0.680	NCLDV	6908	0	20.000	0.000
c_000002474139||full	0.640	0.300	0.035	0.027	0.087	0.640	dsDNAphage	6460	0	10.000	0.000
c_000002474358||full	0.027	0.680	0.005	0.000	0.007	0.680	NCLDV	20332	0	12.500	6.200
c_000002474468||full	0.567	0.040	0.055	0.033	0.153	0.567	dsDNAphage	5195	0	25.000	12.500
c_000002477369||full	0.040	0.513	0.010	0.000	0.000	0.513	NCLDV	6006	0	20.000	0.000
c_000002477415||full	1.000	0.407	0.090	0.640	0.720	1.000	dsDNAphage	7629	2	33.300	0.000
c_000002479384||full	0.153	0.680	0.280	0.013	0.513	0.680	NCLDV	4637	0	20.000	0.000
c_000002479533||full	0.800	0.700	0.065	0.013	0.460	0.800	dsDNAphage	8698	1	33.300	16.700
c_000002479871||full	0.613	0.420	0.755	0.000	0.260	0.755	RNA	7839	0	16.700	0.000
c_000002483229||full	0.240	0.600	0.115	0.047	0.593	0.600	NCLDV	7480	0	40.000	0.000
c_000002483630||full	0.940	0.153	0.120	0.513	0.173	0.940	dsDNAphage	5864	0	40.000	0.000
c_000002484827||full	0.540	0.760	0.545	0.160	0.973	0.973	lavidaviridae	8893	0	30.000	0.000
c_000002486382||full	0.460	0.440	0.200	0.033	0.800	0.800	lavidaviridae	5612	0	33.300	0.000
c_000002488971||full	0.620	0.540	0.000	0.000	0.113	0.620	dsDNAphage	9194	1	28.600	14.300
c_000002490415||full	0.667	0.453	0.180	0.007	0.287	0.667	dsDNAphage	4349	1	25.000	0.000
c_000002491835||full	1.000	0.313	0.060	0.273	0.707	1.000	dsDNAphage	7639	3	84.600	0.000
c_000002492483||full	0.033	0.513	0.000	0.000	0.013	0.513	NCLDV	7325	0	14.300	0.000
c_000002493522||full	0.240	0.547	0.755	0.040	0.813	0.813	lavidaviridae	5365	0	25.000	0.000
c_000002494421||full	0.620	0.927	0.335	0.153	0.880	0.927	NCLDV	6134	0	50.000	0.000
c_000002500492||full	0.847	0.293	0.150	0.100	0.133	0.847	dsDNAphage	4998	0	9.100	0.000
c_000002501509||full	0.580	0.260	0.055	0.013	0.127	0.580	dsDNAphage	6876	0	25.000	0.000
c_000002501533||full	0.547	0.880	0.555	0.340	0.993	0.993	lavidaviridae	4804	0	20.000	0.000
c_000002504580||full	0.380	0.033	0.130	0.060	0.513	0.513	lavidaviridae	5741	0	42.900	0.000
c_000002505425||full	1.000	0.193	0.175	0.467	0.860	1.000	dsDNAphage	8596	3	77.800	0.000
c_000002506750||full	0.220	0.353	0.185	0.027	0.567	0.567	lavidaviridae	12493	0	28.600	0.000
c_000002507072||full	0.100	0.533	0.120	0.000	0.447	0.533	NCLDV	10920	0	16.700	0.000
c_000002508243||full	0.953	0.773	0.300	0.827	0.980	0.980	lavidaviridae	16901	0	33.300	0.000
c_000002512366||full	0.087	0.633	0.115	0.007	0.413	0.633	NCLDV	5785	0	16.700	0.000
c_000002514727||full	0.733	0.087	0.015	0.013	0.080	0.733	dsDNAphage	7440	1	50.000	16.700
c_000002517981||full	0.127	0.500	0.130	0.040	0.267	0.500	NCLDV	5672	0	40.000	0.000
c_000002518622||full	0.987	0.067	0.015	0.013	0.027	0.987	dsDNAphage	7506	5	66.700	33.300
c_000002523490||full	1.000	0.987	0.180	0.847	0.973	1.000	dsDNAphage	6530	1	100.000	0.000
c_000002527479||full	0.453	0.360	0.475	0.140	0.853	0.853	lavidaviridae	5230	0	25.000	0.000
c_000002528677||full	0.093	0.633	0.050	0.007	0.167	0.633	NCLDV	14933	0	22.200	0.000
c_000002529222||full	0.440	0.633	0.275	0.513	0.560	0.633	NCLDV	6691	0	75.000	0.000
c_000002532647||full	0.687	0.280	0.020	0.000	0.347	0.687	dsDNAphage	8524	0	27.300	9.100
c_000002534219||full	0.693	0.147	0.005	0.000	0.207	0.693	dsDNAphage	16510	1	30.000	10.000
c_000002534853||full	0.100	0.620	0.030	0.000	0.093	0.620	NCLDV	8804	0	14.300	0.000
c_000002535683||full	0.213	0.940	0.205	0.013	0.733	0.940	NCLDV	5764	0	25.000	0.000
c_000002535829||full	0.947	0.693	0.075	0.293	0.500	0.947	dsDNAphage	9243	1	71.400	0.000
c_000002536912||full	0.433	0.447	0.495	0.573	0.787	0.787	lavidaviridae	10431	0	50.000	0.000
c_000002539466||full	0.473	0.720	0.130	0.100	0.820	0.820	lavidaviridae	6803	0	33.300	11.100
c_000002540489||full	0.593	0.287	0.735	0.327	0.593	0.735	RNA	7938	0	33.300	0.000
c_000002541435||full	0.067	0.967	0.060	0.013	0.580	0.967	NCLDV	10512	0	20.000	0.000
c_000002541927||full	0.113	0.520	0.095	0.033	0.327	0.520	NCLDV	6550	0	40.000	0.000
c_000002542199||full	0.500	0.973	0.350	0.267	0.993	0.993	lavidaviridae	4732	0	25.000	0.000
c_000002542507||full	0.033	0.620	0.000	0.000	0.000	0.620	NCLDV	5650	0	16.700	0.000
c_000002543260||full	0.107	0.393	0.060	0.000	0.513	0.513	lavidaviridae	8656	0	14.300	0.000
c_000002545236||full	0.113	0.813	0.090	0.053	0.253	0.813	NCLDV	5147	0	33.300	0.000
c_000002546102||full	0.127	0.847	0.125	0.007	0.020	0.847	NCLDV	5966	0	25.000	0.000
c_000002547251||full	0.093	0.853	0.015	0.007	0.047	0.853	NCLDV	5604	0	40.000	0.000
c_000002547614||full	0.193	0.753	0.130	0.020	0.660	0.753	NCLDV	10106	0	25.000	0.000
c_000002548545||full	0.360	0.507	0.245	0.053	0.567	0.567	lavidaviridae	5375	0	16.700	0.000
c_000002551734||full	0.573	0.927	0.070	0.427	0.647	0.927	NCLDV	9381	0	44.400	0.000
c_000002554233||full	0.167	0.613	0.010	0.000	0.287	0.613	NCLDV	6521	0	28.600	14.300
c_000002554903||full	0.180	0.607	0.395	0.080	0.187	0.607	NCLDV	6842	0	50.000	0.000
c_000002556788||full	0.227	0.327	0.285	0.007	0.513	0.513	lavidaviridae	9194	0	25.000	0.000
c_000002558963||full	0.473	0.573	0.455	0.147	0.840	0.840	lavidaviridae	5970	0	25.000	0.000
c_000002559250||full	0.767	0.553	0.795	0.380	0.887	0.887	lavidaviridae	9035	0	33.300	0.000
c_000002561601||full	0.233	0.853	0.010	0.000	0.320	0.853	NCLDV	10487	0	33.300	11.100
c_000002561644||full	0.087	0.960	0.165	0.007	0.667	0.960	NCLDV	9587	0	16.700	0.000
c_000002563347||full	0.433	0.433	0.345	0.220	0.793	0.793	lavidaviridae	11080	0	20.000	0.000
c_000002567504||full	0.420	0.567	0.140	0.227	0.433	0.567	NCLDV	4230	0	50.000	25.000
c_000002568262||full	0.313	0.720	0.000	0.007	0.013	0.720	NCLDV	7856	0	25.000	0.000
c_000002569035||full	0.340	0.980	0.115	0.067	0.860	0.980	NCLDV	5086	0	40.000	0.000
c_000002569210||full	0.160	0.553	0.480	0.013	0.393	0.553	NCLDV	7158	0	25.000	0.000
c_000002570571||full	0.227	0.480	0.180	0.007	0.813	0.813	lavidaviridae	5436	0	20.000	0.000
c_000002572025||full	0.160	0.793	0.245	0.020	0.313	0.793	NCLDV	6902	0	25.000	0.000
c_000002572048||full	0.213	0.760	0.105	0.033	0.460	0.760	NCLDV	6638	0	33.300	0.000
c_000002572980||full	0.160	0.893	0.155	0.000	0.527	0.893	NCLDV	6442	0	16.700	0.000
c_000002573059||full	0.493	0.287	0.115	0.087	0.827	0.827	lavidaviridae	7756	0	50.000	0.000
c_000002573187||full	0.800	0.553	0.330	0.793	0.953	0.953	lavidaviridae	7336	0	50.000	0.000
c_000002573636||full	0.953	0.327	0.780	0.440	0.327	0.953	dsDNAphage	7735	0	33.300	0.000
c_000002573878||full	0.707	0.400	0.440	0.720	0.367	0.720	ssDNA	5040	0	50.000	0.000
c_000002574760||full	0.720	0.440	0.075	0.280	0.380	0.720	dsDNAphage	6624	0	27.300	0.000
c_000002575839||full	0.360	0.947	0.650	0.333	0.987	0.987	lavidaviridae	6328	0	33.300	0.000
c_000002577574||full	0.613	0.093	0.010	0.000	0.007	0.613	dsDNAphage	7157	1	28.600	14.300
c_000002581107||full	0.093	0.520	0.145	0.007	0.433	0.520	NCLDV	5239	0	20.000	0.000
c_000002581177||full	0.020	0.567	0.005	0.000	0.000	0.567	NCLDV	5906	0	25.000	0.000
c_000002584731||full	0.653	0.460	0.295	0.313	0.380	0.653	dsDNAphage	5947	0	66.700	0.000
