contig_id	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
c_000002283336||full	5004	No	NA	9	2	0	Low-quality	Genome-fragment	8.62	HMM-based (lower-bound)	0.0	1.0	
c_000002283786||full	6630	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002284705||full	5172	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002286755||full	14390	No	NA	23	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.02	no viral genes detected
c_000002288595||full	6472	No	NA	9	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002290773||full	6111	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002292985||full	10387	No	NA	9	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002292989||full	6361	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002293156||full	6862	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002294476||full	6635	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002296425||full	6559	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002296736||full	5697	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002296974||full	10321	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
c_000002297767||full	6516	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002300686||full	5441	No	NA	9	3	0	Low-quality	Genome-fragment	2.94	HMM-based (lower-bound)	0.0	1.0	
c_000002301720||full	5875	No	NA	3	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002302753||full	5124	No	NA	3	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002306061||full	6428	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
c_000002310945||full	5990	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002312308||full	8712	No	NA	9	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002313895||full	6599	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002314767||full	5550	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002317634||full	7488	No	NA	6	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002319114||full	7384	No	NA	9	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
c_000002319278||full	5176	No	NA	2	0	0	Low-quality	Genome-fragment	10.34	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
c_000002319528||full	5051	No	NA	6	1	0	Low-quality	Genome-fragment	2.55	HMM-based (lower-bound)	0.0	1.0	
c_000002319722||full	5419	No	NA	8	1	0	Low-quality	Genome-fragment	1.5	HMM-based (lower-bound)	0.0	1.0	
c_000002323284||full	5666	No	NA	7	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002323595||full	5525	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002323943||full	26882	No	NA	31	1	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	
c_000002325272||full	6804	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.02	no viral genes detected; low-confidence DTR
c_000002325493||full	5296	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002326009||full	5033	No	NA	9	1	0	Low-quality	Genome-fragment	2.47	HMM-based (lower-bound)	0.0	1.0	
c_000002329073||full	5760	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.02	no viral genes detected
c_000002329755||full	10105	No	NA	17	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002329810||full	5349	No	NA	6	0	1	Low-quality	Genome-fragment	8.94	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
c_000002330020||full	5750	No	NA	3	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002331490||full	5024	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002334401||full	6710	No	NA	8	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002334862||full	15420	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002336469||full	6922	No	NA	9	1	0	Low-quality	Genome-fragment	1.88	AAI-based (medium-confidence)	0.0	1.0	
c_000002339837||full	14954	No	NA	14	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002340244||full	5544	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002341130||full	6432	No	NA	8	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002343700||full	7895	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.02	no viral genes detected
c_000002344568||full	14916	No	NA	18	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
c_000002345760||full	5506	No	NA	9	3	0	Low-quality	Genome-fragment	15.79	AAI-based (medium-confidence)	0.0	1.0	
c_000002350302||full	8148	No	NA	9	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002352205||full	6652	No	NA	8	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002352953||full	5521	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002353220||full	5671	No	NA	4	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002353810||full	6695	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002355574||full	6616	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002355603||full	13859	No	NA	15	4	0	Low-quality	Genome-fragment	23.46	AAI-based (medium-confidence)	0.0	1.0	
c_000002356970||full	5954	No	NA	6	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002358640||full	5618	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002359304||full	6938	No	NA	8	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.03	no viral genes detected
c_000002359750||full	6406	No	NA	6	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002361953||full	6332	No	NA	5	3	0	Low-quality	Genome-fragment	13.71	AAI-based (medium-confidence)	0.0	1.0	
c_000002362778||full	5191	No	NA	3	0	2	Low-quality	Genome-fragment	2.2	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
c_000002363056||full	5099	No	NA	4	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002363634||full	5048	No	NA	6	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002364253||full	9192	No	NA	4	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002365245||full	9548	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
c_000002366179||full	7324	No	NA	7	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002368588||full	5179	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002371501||full	8162	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
c_000002372134||full	6187	No	NA	6	4	0	Low-quality	Genome-fragment	2.7	AAI-based (medium-confidence)	0.0	1.01	
c_000002373240||full	5867	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002374157||full	7717	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002374920||full	15022	No	NA	16	0	10	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
c_000002375913||full	10416	No	NA	11	1	6	Low-quality	Genome-fragment	7.03	HMM-based (lower-bound)	0.0	1.0	
c_000002377774||full	9018	No	NA	7	5	0	Low-quality	Genome-fragment	21.52	AAI-based (medium-confidence)	0.0	1.0	
c_000002380230||full	14775	No	NA	12	0	9	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002380282||full	7812	No	NA	7	3	0	Low-quality	Genome-fragment	2.42	AAI-based (medium-confidence)	0.0	1.01	
c_000002380611||full	9171	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002381264||full	6856	No	NA	10	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002382959||full	8805	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002383395||full	20382	No	NA	11	4	0	Low-quality	Genome-fragment	4.4	AAI-based (medium-confidence)	0.0	1.0	
c_000002383611||full	8765	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002384287||full	6005	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.02	no viral genes detected
c_000002384728||full	5498	No	NA	5	1	0	Low-quality	Genome-fragment	2.98	HMM-based (lower-bound)	0.0	1.0	
c_000002385724||full	5248	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002386214||full	11238	No	NA	7	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002387217||full	6111	No	NA	8	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002388025||full	19622	No	NA	17	0	14	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002388049||full	9686	No	NA	7	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002388112||full	7734	No	NA	6	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002388158||full	5485	No	NA	7	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002388914||full	36535	No	NA	47	17	0	Low-quality	Genome-fragment	42.59	HMM-based (lower-bound)	0.0	1.0	
c_000002389648||full	6351	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002389905||full	5026	Yes	623	6	1	3	Low-quality	Genome-fragment	0.69	HMM-based (lower-bound)	87.6	1.0	
c_000002393294||full	8033	No	NA	9	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002393400||full	6858	No	NA	7	6	0	Low-quality	Genome-fragment	11.78	AAI-based (medium-confidence)	0.0	1.0	
c_000002396567||full	9259	No	NA	21	3	0	Low-quality	Genome-fragment	10.18	HMM-based (lower-bound)	0.0	1.0	
c_000002397552||full	10108	No	NA	7	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002398135||full	8235	No	NA	12	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002401007||full	27778	No	NA	29	1	0	Low-quality	Genome-fragment	47.51	AAI-based (medium-confidence)	0.0	1.0	
c_000002401221||full	5982	No	NA	5	0	2	Low-quality	Genome-fragment	5.7	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
c_000002401689||full	6178	No	NA	7	1	0	Low-quality	Genome-fragment	7.24	HMM-based (lower-bound)	0.0	1.0	
c_000002403698||full	5062	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002403760||full	11058	No	NA	9	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002406051||full	5843	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002406337||full	18353	No	NA	11	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002408359||full	8140	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002409384||full	24245	No	NA	20	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002411528||full	12575	No	NA	8	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002413378||full	6769	No	NA	8	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002415175||full	5422	No	NA	3	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002415513||full	5883	No	NA	6	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002416235||full	5108	No	NA	4	0	0	Low-quality	Genome-fragment	6.59	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
c_000002417183||full	7899	No	NA	7	0	2	Low-quality	Genome-fragment	3.25	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
c_000002417865||full	5391	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002418191||full	8980	No	NA	8	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002418844||full	5639	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002420321||full	5744	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002423809||full	73469	Yes	18178	77	11	48	Low-quality	Genome-fragment	34.04	HMM-based (lower-bound)	75.26	1.0	
c_000002426025||full	5444	No	NA	8	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002428914||full	8512	No	NA	7	0	5	Low-quality	Genome-fragment	8.28	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
c_000002431264||full	5337	No	NA	4	0	4	Low-quality	Genome-fragment	1.87	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
c_000002431667||full	11568	No	NA	27	6	1	Low-quality	Genome-fragment	35.82	AAI-based (high-confidence)	0.0	1.0	
c_000002431730||full	84792	Yes	79791	103	21	3	Low-quality	Genome-fragment	15.4	AAI-based (medium-confidence)	5.9	1.01	
c_000002432034||full	5679	Yes	1031	7	1	4	Low-quality	Genome-fragment	1.0	HMM-based (lower-bound)	81.85	1.0	
c_000002432426||full	7354	No	NA	7	1	0	Low-quality	Genome-fragment	4.53	HMM-based (lower-bound)	0.0	1.0	
c_000002432746||full	5402	No	NA	4	1	0	Low-quality	Genome-fragment	8.75	HMM-based (lower-bound)	0.0	1.0	
c_000002433283||full	31776	Yes	13990	36	12	16	Low-quality	Genome-fragment	24.72	AAI-based (medium-confidence)	55.97	1.0	low-confidence Provirus
c_000002440054||full	5998	No	NA	8	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002440175||full	6113	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002440486||full	5633	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002442328||full	7181	Yes	6821	6	1	1	Low-quality	Genome-fragment	5.25	HMM-based (lower-bound)	5.01	1.0	
c_000002443959||full	18203	No	NA	3	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002445002||full	8839	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002445123||full	5208	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002445714||full	8302	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002446402||full	6826	No	NA	12	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002446419||full	5266	No	NA	2	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002447113||full	6190	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002447151||full	5948	No	NA	10	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002448171||full	8445	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002448353||full	5271	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002449587||full	9550	No	NA	16	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
c_000002451684||full	5461	No	NA	8	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002455702||full	6660	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002456769||full	7414	No	NA	3	0	2	Low-quality	Genome-fragment	1.83	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
c_000002457258||full	6728	No	NA	3	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
c_000002459996||full	8111	No	NA	4	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.01	no viral genes detected
c_000002460923||full	5474	No	NA	6	1	0	Low-quality	Genome-fragment	4.87	HMM-based (lower-bound)	0.0	1.0	
c_000002462304||full	6997	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002463446||full	6200	No	NA	9	1	0	Low-quality	Genome-fragment	3.4	HMM-based (lower-bound)	0.0	1.0	
c_000002465058||full	7085	No	NA	7	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002465902||full	9888	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002468433||full	7814	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002470417||full	10866	No	NA	10	0	7	Low-quality	Genome-fragment	6.58	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
c_000002470767||full	8111	No	NA	9	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002472330||full	7244	No	NA	7	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002473514||full	5302	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002473814||full	8211	No	NA	9	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002474139||full	6462	No	NA	10	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002474358||full	20334	No	NA	15	0	11	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002474468||full	5231	No	NA	8	1	1	Low-quality	Genome-fragment	4.68	HMM-based (lower-bound)	0.0	1.0	
c_000002477369||full	6331	No	NA	5	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002477415||full	7632	No	NA	12	3	0	Low-quality	Genome-fragment	5.11	AAI-based (medium-confidence)	0.0	1.0	
c_000002479384||full	5538	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002479533||full	8699	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002479871||full	7839	No	NA	6	1	0	Low-quality	Genome-fragment	2.55	HMM-based (lower-bound)	0.0	1.0	
c_000002483229||full	7576	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002483630||full	5865	No	NA	10	0	0	Low-quality	Genome-fragment	10.47	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
c_000002484827||full	9238	No	NA	10	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002486382||full	5616	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002488971||full	9196	No	NA	7	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002490415||full	5217	No	NA	4	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002491835||full	7640	No	NA	13	5	0	Low-quality	Genome-fragment	20.85	AAI-based (medium-confidence)	0.0	1.0	
c_000002492483||full	7381	No	NA	7	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002493522||full	5508	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002494421||full	6137	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002500492||full	5273	No	NA	11	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002501509||full	6879	No	NA	8	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002501533||full	6184	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002504580||full	5742	No	NA	7	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002505425||full	8598	No	NA	9	5	0	Low-quality	Genome-fragment	23.38	AAI-based (medium-confidence)	0.0	1.0	
c_000002506750||full	12727	No	NA	7	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002507072||full	10922	No	NA	6	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
c_000002508243||full	16956	No	NA	27	2	0	Low-quality	Genome-fragment	9.21	HMM-based (lower-bound)	0.0	1.01	
c_000002512366||full	6270	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
